Datum;CycleCounter;UB;Hygro_S3_r.Feuchte;Hygro_S3_Temperatur;SP_Lite_Pyranometer;Windrichtung;Windgeschwindigkeit;Niederschlag;Steuerung_MC35i
2021-02-18 09:05:00;1;13,35;100,17;2,93;233;118;0;0;-1
2021-02-18 09:10:00;2;13,27;100,15;3,13;196;340;0;0;-1
2021-02-18 09:15:00;3;13,4;99,15;3,34;278;70;0;0;-1
2021-02-18 09:20:00;4;13,71;98,01;3,81;325;140;0;0;-1
2021-02-18 09:25:00;5;13,72;95,82;4,1;270;180;0,7;0;-1
2021-02-18 09:30:00;6;13,42;95,57;4,51;186;178;0,1;0;-1
2021-02-18 09:35:00;7;13,36;91,99;4,44;219;253;0;0;-1
2021-02-18 09:40:00;8;13,4;93,6;4,61;225;253;0;0;-1
2021-02-18 09:45:00;9;13,31;90,24;4,83;196;168;0,4;0;-1
2021-02-18 09:50:00;10;13,27;94,16;4,89;191;198;0;0;-1
2021-02-18 09:55:00;11;13,25;93,74;5,02;186;165;0;0,1;-1
2021-02-18 10:00:00;0;13,27;93,07;5,25;215;105;0;0;-1
2021-02-18 10:05:00;1;13,29;88,75;5,59;216;115;0,4;0;-1
2021-02-18 10:10:00;2;13,28;88,97;6;197;133;0;0;-1
2021-02-18 10:15:00;3;13,25;86,1;6,35;199;73;0,2;0,1;-1
2021-02-18 10:20:00;4;13,24;85,1;6,36;183;215;0,3;0;-1
2021-02-18 10:25:00;5;13,24;85,6;6,46;188;93;0,1;0;-1
2021-02-18 10:30:00;6;13,23;83,42;6,54;264;143;0;0;-1
2021-02-18 10:35:00;7;13,2;83,24;6,56;176;185;0,2;0;-1
2021-02-18 10:40:00;8;13,17;83,04;6,46;129;253;0,6;0;-1
2021-02-18 10:45:00;9;13,19;79,16;6,79;293;173;0;0;-1
2021-02-18 10:50:00;10;13,15;82,36;6,62;161;160;0;0,1;-1
2021-02-18 10:55:00;11;13,17;79,76;6,74;312;190;0,4;0;-1
2021-02-18 11:00:00;0;13,24;78,92;6,81;298;155;0,1;0;-1
2021-02-18 11:05:00;1;13,24;76,48;7,24;205;125;0;0;-1
2021-02-18 11:10:00;2;13,21;74,82;7,78;203;110;0,5;0;-1
2021-02-18 11:15:00;3;13,2;75,63;7,58;344;258;0,1;0;-1
2021-02-18 11:20:00;4;13,34;76,67;7,49;277;108;0,6;0;-1
2021-02-18 11:25:00;5;13,29;73,49;7,26;201;133;1,5;0;-1
2021-02-18 11:30:00;6;13,23;74,81;7,49;246;100;0,1;0;-1
2021-02-18 11:35:00;7;13,23;74,13;7,64;194;280;0;0;-1
2021-02-18 11:40:00;8;13,23;73,62;7,65;184;168;0,4;0;-1
2021-02-18 11:45:00;9;13,22;71,3;7,38;213;138;0,6;0,1;-1
2021-02-18 11:50:00;10;13,23;73,71;7,56;247;118;0,4;0;-1
2021-02-18 11:55:00;11;13,26;69,63;7,75;344;178;0,6;0;-1
2021-02-18 12:00:00;0;13,28;71,9;8,13;376;155;0,3;0;-1
2021-02-18 12:05:00;1;13,28;71,14;8,34;357;248;0,4;0;-1
2021-02-18 12:10:00;2;13,28;68,73;8,8;247;15;0;0;-1
2021-02-18 12:15:00;3;13,26;69,69;9,03;225;178;0,1;0;-1
2021-02-18 12:20:00;4;13,24;72,26;9,15;200;178;0;0;-1
2021-02-18 12:25:00;5;13,22;70,49;9,19;195;143;0,5;0;-1
2021-02-18 12:30:00;6;13,23;72,26;9,21;207;205;0,4;0;-1
2021-02-18 12:35:00;7;13,22;74,06;9,26;213;178;0,6;0;-1
2021-02-18 12:40:00;8;13,21;71,63;9,13;181;168;0,4;0;-1
2021-02-18 12:45:00;9;13,18;70,39;9;168;210;0,5;0;-1
2021-02-18 12:50:00;10;13,15;69,63;8,75;152;255;0,9;0;-1
2021-02-18 12:55:00;11;13,12;68,52;8,43;138;180;0,6;0,1;-1
2021-02-18 13:00:00;0;13,09;68,45;8,18;127;223;0,5;0;-1
2021-02-18 13:05:00;1;13,1;71,93;7,97;130;223;0,6;0;0
2021-02-18 13:10:00;2;13,13;75,29;7,88;154;253;0,3;0;0
2021-02-18 13:15:00;3;13,15;70,3;7,94;162;175;0,4;0;0
2021-02-18 13:20:00;4;13,16;69,36;8,03;167;190;0;0;0
2021-02-18 13:25:00;5;13,17;67,3;8,09;170;168;0,3;0;0
2021-02-18 13:30:00;6;13,17;70,16;8,3;169;178;0,4;0;0
2021-02-18 13:35:00;7;13,18;73,43;8,55;166;178;0,3;0;0
2021-02-18 13:40:00;8;13,19;72,29;8,63;167;198;0,4;0;0
2021-02-18 13:45:00;9;13,19;70,77;8,63;173;228;0,7;0;0
2021-02-18 13:50:00;10;13,19;69,29;8,62;177;288;0,7;0;0
2021-02-18 13:55:00;11;13,15;69,48;8,52;145;258;1,1;0;0
2021-02-18 14:00:00;0;13,12;63,49;8,35;125;288;0,8;0;0
2021-02-18 14:05:00;1;13,11;67,36;8,29;121;260;0,3;0;0
2021-02-18 14:10:00;2;13,12;66,46;8,18;142;190;0,3;0;0
2021-02-18 14:15:00;3;13,12;70,85;8,29;117;293;0,7;0;0
2021-02-18 14:20:00;4;13,06;66,89;8,19;81;180;0,3;0;0
2021-02-18 14:25:00;5;13,03;66,09;8,09;68;248;0;0;0
2021-02-18 14:30:00;6;13,02;69,78;7,99;86;250;0;0;0
2021-02-18 14:35:00;7;13,03;69,21;7,89;100;148;0;0;0
2021-02-18 14:40:00;8;13;73,01;7,87;68;120;0,1;0;0
2021-02-18 14:45:00;9;12,98;69,85;7,8;60;38;0;0;0
2021-02-18 14:50:00;10;12,96;73,23;7,52;53;258;0;0;0
2021-02-18 14:55:00;11;12,95;74,51;7,41;62;230;0,1;0;0
2021-02-18 15:00:00;0;12,96;71,01;7,37;76;330;0;0;0
2021-02-18 15:05:00;1;12,95;72,93;7,3;69;130;0;0;0
2021-02-18 15:10:00;2;12,95;73,13;7,16;68;35;0;0;0
2021-02-18 15:15:00;3;12,94;73,95;6,97;65;85;0,6;0;0
2021-02-18 15:20:00;4;12,94;75,31;6,79;64;155;0,1;0;0
2021-02-18 15:25:00;5;12,93;72,76;6,65;62;135;0;0;0
2021-02-18 15:30:00;6;12,92;72,77;6,64;58;328;0;0;0
2021-02-18 15:35:00;7;12,91;76,69;6,52;52;255;0;0;0
2021-02-18 15:40:00;8;12,91;79,18;6,29;46;33;0;0;0
2021-02-18 15:45:00;9;12,9;81,3;6,04;41;315;0,1;0;0
2021-02-18 15:50:00;10;12,9;79,91;5,79;36;243;0;0;0
2021-02-18 15:55:00;11;12,9;83,54;5,43;30;95;0,4;0;0
2021-02-18 16:00:00;0;12,89;84,71;5,2;27;115;0;0;0
2021-02-18 16:05:00;1;12,89;83,57;4,98;24;345;0,2;0;0
2021-02-18 16:10:00;2;12,89;82,92;4,79;23;358;0,2;0;0
2021-02-18 16:15:00;3;12,88;83,54;4,59;20;340;0,2;0;0
2021-02-18 16:20:00;4;12,88;84,55;4,44;17;350;0,2;0;0
2021-02-18 16:25:00;5;12,88;83,92;4,26;13;340;0;0;0
2021-02-18 16:30:00;6;12,88;84,5;4,1;10;28;0,5;0;0
2021-02-18 16:35:00;7;12,87;81,96;4;8;18;0;0;0
2021-02-18 16:40:00;8;12,87;83,59;3,82;6;30;0;0;0
2021-02-18 16:45:00;9;12,87;83,47;3,59;4;260;0,5;0;0
2021-02-18 16:50:00;10;12,87;83,12;3,53;3;218;0,9;0;0
2021-02-18 16:55:00;11;12,86;83,35;3,33;3;103;0;0;0
2021-02-18 17:00:00;0;12,86;84,61;3,21;3;228;0,1;0;0
2021-02-18 17:05:00;1;12,86;83,45;3,06;2;295;0;0;0
2021-02-18 17:10:00;2;12,86;86,55;2,95;2;268;0,5;0;0
2021-02-18 17:15:00;3;12,85;86,78;2,85;2;308;0;0;0
2021-02-18 17:20:00;4;12,85;86,66;2,71;2;308;0,3;0;0
2021-02-18 17:25:00;5;12,85;86,33;2,63;2;325;0;0;0
2021-02-18 17:30:00;6;12,85;88,17;2,52;2;328;0,6;0;0
2021-02-18 17:35:00;7;12,85;89,23;2,35;2;320;0,7;0;0
2021-02-18 17:40:00;8;12,85;89,45;2,25;2;315;0,2;0;0
2021-02-18 17:45:00;9;12,85;89,58;2,19;2;340;0,6;0;0
2021-02-18 17:50:00;10;12,84;90,21;2,14;2;328;0,4;0;0
2021-02-18 17:55:00;11;12,84;90,61;2,05;2;313;0,5;0;0
2021-02-18 18:00:00;0;12,84;90,25;2,05;2;343;0,3;0;0
2021-02-18 18:05:00;1;12,84;91,7;2;2;323;0,5;0;0
2021-02-18 18:10:00;2;12,84;92,45;1,89;2;315;0,6;0;0
2021-02-18 18:15:00;3;12,83;94,05;1,82;2;325;0,6;0;0
2021-02-18 18:20:00;4;12,83;94,38;1,73;2;315;0,6;0;0
2021-02-18 18:25:00;5;12,83;94,89;1,63;2;318;0,4;0;0
2021-02-18 18:30:00;6;12,83;95,17;1,63;2;320;0,5;0;0
2021-02-18 18:35:00;7;12,83;95,06;1,59;2;308;0,6;0;0
2021-02-18 18:40:00;8;12,83;94,98;1,55;2;315;0,2;0;0
2021-02-18 18:45:00;9;12,83;94,87;1,57;2;318;0,5;0;0
2021-02-18 18:50:00;10;12,82;95,55;1,58;2;320;0,4;0;0
2021-02-18 18:55:00;11;12,82;96,28;1,53;2;318;0,7;0;0
2021-02-18 19:00:00;0;12,82;96,85;1,44;2;320;0,5;0;0
2021-02-18 19:05:00;1;12,82;96,66;1,41;2;308;0,8;0;0
2021-02-18 19:10:00;2;12,82;96,69;1,41;2;265;0,3;0;0
2021-02-18 19:15:00;3;12,82;96,48;1,39;2;243;0,2;0;0
2021-02-18 19:20:00;4;12,82;97,32;1,32;2;248;0,4;0;0
2021-02-18 19:25:00;5;12,81;98,04;1,36;2;250;0,8;0;0
2021-02-18 19:30:00;6;12,81;97,25;1,59;2;230;1;0;0
2021-02-18 19:35:00;7;12,81;94,48;2,11;2;260;1,2;0;0
2021-02-18 19:40:00;8;12,81;93,31;2,19;2;230;1,7;0;0
2021-02-18 19:45:00;9;12,81;92,78;2,32;2;315;1,4;0;0
2021-02-18 19:50:00;10;12,81;92,34;2,32;2;248;0,7;0;0
2021-02-18 19:55:00;11;12,81;91,69;2,32;2;223;1;0;0
2021-02-18 20:00:00;0;12,81;92,03;2,27;2;275;0,2;0;0
2021-02-18 20:05:00;1;12,8;92,78;2,27;2;293;0,8;0;0
2021-02-18 20:10:00;2;12,8;92,86;2,13;2;103;0,5;0;0
2021-02-18 20:15:00;3;12,8;93,96;2,07;2;255;0;0;0
2021-02-18 20:20:00;4;12,8;94,46;2;2;178;0;0;0
2021-02-18 20:25:00;5;12,8;94,56;1,83;2;235;0,9;0;0
2021-02-18 20:30:00;6;12,8;95,14;1,76;2;290;0,7;0;0
2021-02-18 20:35:00;7;12,8;95,67;1,66;2;288;0,2;0;0
2021-02-18 20:40:00;8;12,8;95,75;1,8;2;265;1,1;0;0
2021-02-18 20:45:00;9;12,8;95,68;1,74;2;278;1,1;0;0
2021-02-18 20:50:00;10;12,8;95,67;1,67;2;268;0;0;0
2021-02-18 20:55:00;11;12,8;95,7;1,88;2;235;0,5;0;0
2021-02-18 21:00:00;0;12,79;95,08;2,03;2;175;0;0;0
2021-02-18 21:05:00;1;12,79;94,59;2,15;2;278;1,3;0;0
2021-02-18 21:10:00;2;12,79;94,27;2,23;2;288;0,7;0;0
2021-02-18 21:15:00;3;12,79;93,79;2,22;2;268;1,1;0;0
2021-02-18 21:20:00;4;12,79;93,46;2,1;2;343;0,9;0;0
2021-02-18 21:25:00;5;12,79;93,21;2,05;2;250;1;0;0
2021-02-18 21:30:00;6;12,79;93,37;2;2;173;0,4;0;0
2021-02-18 21:35:00;7;12,79;92,88;2,05;2;170;0,3;0;0
2021-02-18 21:40:00;8;12,78;93,56;2;2;233;0,1;0;0
2021-02-18 21:45:00;9;12,78;93,61;2;2;175;0,1;0;0
2021-02-18 21:50:00;10;12,78;93,56;2,02;2;250;0,5;0;0
2021-02-18 21:55:00;11;12,78;94,48;1,91;2;258;0,3;0;0
2021-02-18 22:00:00;0;12,78;94,43;1,86;2;303;0,5;0;0
2021-02-18 22:05:00;1;12,78;95,34;1,72;2;335;0,5;0;0
2021-02-18 22:10:00;2;12,78;95,76;1,56;2;160;0;0;0
2021-02-18 22:15:00;3;12,78;95,37;1,6;2;295;0,5;0;0
2021-02-18 22:20:00;4;12,78;95,77;1,52;2;335;0,7;0;0
2021-02-18 22:25:00;5;12,78;96,51;1,53;2;313;0,3;0;0
2021-02-18 22:30:00;6;12,78;96,75;1,57;2;223;0;0;0
2021-02-18 22:35:00;7;12,77;96,67;1,55;2;138;0;0;0
2021-02-18 22:40:00;8;12,77;95,9;1,58;2;200;0,2;0;0
2021-02-18 22:45:00;9;12,77;96,62;1,61;2;123;0;0;0
2021-02-18 22:50:00;10;12,77;96,32;1,79;2;270;1,1;0;0
2021-02-18 22:55:00;11;12,77;94,31;2,08;2;170;1;0;0
2021-02-18 23:00:00;0;12,77;95,14;1,99;2;138;1,1;0;0
2021-02-18 23:05:00;1;12,77;94,43;2,29;2;328;1,3;0;0
2021-02-18 23:10:00;2;12,77;95,66;2,7;2;260;0,6;0;0
2021-02-18 23:15:00;3;12,77;92,18;3,88;2;298;1;0;0
2021-02-18 23:20:00;4;12,77;90,44;4,4;2;283;1,7;0;0
2021-02-18 23:25:00;5;12,77;91,32;5,12;2;290;1,1;0;0
2021-02-18 23:30:00;6;12,77;89,43;5,59;2;210;1,1;0;0
2021-02-18 23:35:00;7;12,77;88,32;5,91;2;255;1,5;0;0
2021-02-18 23:40:00;8;12,77;87,3;6,13;2;260;1;0;0
2021-02-18 23:45:00;9;12,77;85,45;6,25;2;178;0,3;0;0
2021-02-18 23:50:00;10;12,76;86,65;6,11;2;158;0,6;0;0
2021-02-18 23:55:00;11;12,76;87,65;6,06;2;338;1,3;0;0
2021-02-19 00:00:00;0;12,76;87,36;6,17;2;288;3;0;0
2021-02-19 00:05:00;1;12,76;86,33;6,58;2;258;0,6;0;0
2021-02-19 00:10:00;2;12,76;86,74;6,5;2;305;2,6;0;0
2021-02-19 00:15:00;3;12,76;88,28;6,5;2;228;1;0;0
2021-02-19 00:20:00;4;12,76;89,52;6,44;2;168;0,7;0;0
2021-02-19 00:25:00;5;12,76;90,72;6,36;2;230;1,1;0;0
2021-02-19 00:30:00;6;12,76;88,28;5,9;2;185;0,5;0;0
2021-02-19 00:35:00;7;12,76;86,83;5,41;2;213;0,1;0;0
2021-02-19 00:40:00;8;12,76;88,17;4,92;2;243;0;0;0
2021-02-19 00:45:00;9;12,76;90,45;4,65;2;173;0,6;0;0
2021-02-19 00:50:00;10;12,76;93,1;4,32;2;153;0;0;0
2021-02-19 00:55:00;11;12,76;94,54;4,18;2;253;0;0;0
2021-02-19 01:00:00;0;12,76;94,88;3,95;2;250;0,2;0;-1
2021-02-19 01:05:00;1;12,72;96,59;3,77;2;255;0,8;0;-1
2021-02-19 01:10:00;2;12,72;98,07;3,63;2;103;0;0,1;-1
2021-02-19 01:15:00;3;12,72;99,56;3,49;2;85;0;0;-1
2021-02-19 01:20:00;4;12,72;100,16;3,38;2;93;0;0;-1
2021-02-19 01:25:00;5;12,72;100,15;3,27;2;225;0;0;-1
2021-02-19 01:30:00;6;12,72;100,15;3,18;2;125;0;0;-1
2021-02-19 01:35:00;7;12,71;100,15;3,13;2;258;0;0;-1
2021-02-19 01:40:00;8;12,71;100,14;3,05;2;243;0,5;0;-1
2021-02-19 01:45:00;9;12,71;100,15;2,96;2;288;0;0;-1
2021-02-19 01:50:00;10;12,71;100,14;2,91;2;253;0,4;0;-1
2021-02-19 01:55:00;11;12,7;100,14;2,86;2;225;0;0;-1
2021-02-19 02:00:00;0;12,71;100,15;2,87;2;295;0,6;0;-1
2021-02-19 02:05:00;1;12,7;100,14;2,83;2;270;0,6;0;-1
2021-02-19 02:10:00;2;12,7;100,15;2,88;2;158;0;0;-1
2021-02-19 02:15:00;3;12,7;100,14;2,93;2;98;0;0;-1
2021-02-19 02:20:00;4;12,7;100,14;2,93;2;265;0,5;0;-1
2021-02-19 02:25:00;5;12,7;100,14;2,95;2;118;0;0;-1
2021-02-19 02:30:00;6;12,7;100,14;2,98;2;85;0;0;-1
2021-02-19 02:35:00;7;12,7;100,14;3,09;2;308;0;0;-1
2021-02-19 02:40:00;8;12,7;100,13;3,19;2;233;0,2;0;-1
2021-02-19 02:45:00;9;12,7;100,13;3,31;2;253;1;0;-1
2021-02-19 02:50:00;10;12,69;100,14;3,29;2;210;0;0;-1
2021-02-19 02:55:00;11;12,69;100,14;3,36;2;280;0,5;0;-1
2021-02-19 03:00:00;0;12,69;100,13;3,37;2;258;0,6;0;-1
2021-02-19 03:05:00;1;12,69;100,14;3,33;2;260;0,9;0;-1
2021-02-19 03:10:00;2;12,69;100,13;3,37;2;288;0,4;0;-1
2021-02-19 03:15:00;3;12,69;100,14;3,53;2;195;0;0;-1
2021-02-19 03:20:00;4;12,69;100,13;3,54;2;135;0;0;-1
2021-02-19 03:25:00;5;12,69;100,13;3,59;2;168;0;0;-1
2021-02-19 03:30:00;6;12,69;100,14;3,6;2;88;0;0;-1
2021-02-19 03:35:00;7;12,68;100,13;3,53;2;335;0;0;-1
2021-02-19 03:40:00;8;12,68;100,13;3,46;2;328;0;0;-1
2021-02-19 03:45:00;9;12,68;100,14;3,4;2;343;0;0;-1
2021-02-19 03:50:00;10;12,68;100,14;3,4;2;128;0;0;-1
2021-02-19 03:55:00;11;12,68;100,13;3,41;2;225;0;0;-1
2021-02-19 04:00:00;0;12,68;100,13;3,4;2;158;0;0;-1
2021-02-19 04:05:00;1;12,67;100,13;3,41;2;238;0,4;0,1;-1
2021-02-19 04:10:00;2;12,67;100,13;3,43;2;340;0;0,1;-1
2021-02-19 04:15:00;3;12,67;100,13;3,5;2;75;0;0;-1
2021-02-19 04:20:00;4;12,67;100,13;3,49;2;288;0,3;0;-1
2021-02-19 04:25:00;5;12,67;100,14;3,47;2;328;0;0;-1
2021-02-19 04:30:00;6;12,67;100,13;3,36;2;320;0,3;0;-1
2021-02-19 04:35:00;7;12,67;100,13;3,29;2;333;0;0;-1
2021-02-19 04:40:00;8;12,67;100,13;3,33;2;265;0;0;-1
2021-02-19 04:45:00;9;12,66;100,13;3,33;2;255;0;0;-1
2021-02-19 04:50:00;10;12,66;100,14;3,37;2;175;0;0;-1
2021-02-19 04:55:00;11;12,66;100,13;3,39;2;248;0;0;-1
2021-02-19 05:00:00;0;12,66;100,13;3,42;2;275;0,4;0;-1
2021-02-19 05:05:00;1;12,66;100,14;3,4;2;238;0,3;0;-1
2021-02-19 05:10:00;2;12,66;100,13;3,38;2;285;0,4;0;-1
2021-02-19 05:15:00;3;12,66;100,13;3,39;2;253;0;0;-1
2021-02-19 05:20:00;4;12,66;100,14;3,49;2;228;1,3;0,1;-1
2021-02-19 05:25:00;5;12,65;100,13;3,59;2;230;0;0;-1
2021-02-19 05:30:00;6;12,65;100,14;3,68;2;245;0;0;-1
2021-02-19 05:35:00;7;12,65;100,13;3,71;2;225;0,6;0,1;-1
2021-02-19 05:40:00;8;12,65;100,13;3,75;2;260;0,3;0;-1
2021-02-19 05:45:00;9;12,65;100,13;3,74;2;268;0;0;-1
2021-02-19 05:50:00;10;12,65;100,13;3,7;2;285;0;0,1;-1
2021-02-19 05:55:00;11;12,65;100,13;3,65;2;5;0;0,1;-1
2021-02-19 06:00:00;0;12,65;100,13;3,62;2;88;0;0;-1
2021-02-19 06:05:00;1;12,64;100,13;3,63;2;90;0;0;-1
2021-02-19 06:10:00;2;12,64;100,13;3,51;2;65;0;0,1;-1
2021-02-19 06:15:00;3;12,64;100,13;3,43;2;50;0;0;-1
2021-02-19 06:20:00;4;12,64;100,13;3,42;2;215;0;0;-1
2021-02-19 06:25:00;5;12,64;100,14;3,42;3;303;0;0;-1
2021-02-19 06:30:00;6;12,64;100,13;3,42;4;78;0;0;-1
2021-02-19 06:35:00;7;12,64;100,13;3,44;5;278;0;0;-1
2021-02-19 06:40:00;8;12,64;100,13;3,43;7;340;0;0;-1
2021-02-19 06:45:00;9;12,63;100,14;3,49;9;345;0,3;0;-1
2021-02-19 06:50:00;10;12,63;100,14;3,36;10;335;0,2;0;-1
2021-02-19 06:55:00;11;12,63;100,13;3,32;10;293;0,2;0;-1
2021-02-19 07:00:00;0;12,63;100,13;3,32;11;263;0;0;-1
2021-02-19 07:05:00;1;12,63;100,13;3,38;12;128;0;0;-1
2021-02-19 07:10:00;2;12,63;100,14;3,46;13;63;0;0;-1
2021-02-19 07:15:00;3;12,63;100,13;3,5;18;3;0;0;-1
2021-02-19 07:20:00;4;12,63;100,14;3,5;23;333;0,2;0;-1
2021-02-19 07:25:00;5;12,62;100,14;3,52;31;325;0,2;0;-1
2021-02-19 07:30:00;6;12,62;100,14;3,59;32;28;0;0;-1
2021-02-19 07:35:00;7;12,62;100,13;3,68;35;328;0,3;0;-1
2021-02-19 07:40:00;8;12,62;100,13;3,76;35;270;0,1;0;-1
2021-02-19 07:45:00;9;12,62;100,13;3,9;35;315;0;0;-1
2021-02-19 07:50:00;10;12,62;100,12;4,03;37;303;0,1;0;-1
2021-02-19 07:55:00;11;12,62;100,12;4,11;44;268;0;0;-1
2021-02-19 08:00:00;0;12,62;100,13;4,23;42;63;0;0;-1
2021-02-19 08:05:00;1;12,61;100,12;4,38;50;233;0;0;-1
2021-02-19 08:10:00;2;12,61;100,13;4,52;46;85;0;0;-1
2021-02-19 08:15:00;3;12,61;100,13;4,65;44;255;0;0;-1
2021-02-19 08:20:00;4;12,61;100,13;4,7;34;78;0;0;-1
2021-02-19 08:25:00;5;12,61;100,13;4,7;45;70;0;0;-1
2021-02-19 08:30:00;6;12,61;100,12;4,37;53;30;0;0;-1
2021-02-19 08:35:00;7;12,61;100,13;4,44;54;100;0,1;0;-1
2021-02-19 08:40:00;8;12,61;100,12;4,56;51;128;0;0;-1
2021-02-19 08:45:00;9;12,61;100,12;4,67;58;68;0;0;-1
2021-02-19 08:50:00;10;12,65;100,13;4,84;87;113;0,4;0;-1
2021-02-19 08:55:00;11;12,63;100,12;4,88;70;108;0;0;-1
2021-02-19 09:00:00;0;12,61;100,12;4,9;35;85;0;0;-1
2021-02-19 09:05:00;1;12,61;100,13;4,83;44;110;0,6;0;-1
2021-02-19 09:10:00;2;12,6;100,13;4,81;34;68;0,2;0;-1
2021-02-19 09:15:00;3;12,6;100,13;4,8;32;93;0,1;0;-1
2021-02-19 09:20:00;4;12,6;100,12;4,8;44;105;0;0;-1
2021-02-19 09:25:00;5;12,6;100,12;4,85;48;78;0;0;-1
2021-02-19 09:30:00;6;12,6;100,11;4,9;54;100;0;0;-1
2021-02-19 09:35:00;7;12,61;100,11;4,86;66;120;0;0;-1
2021-02-19 09:40:00;8;12,66;100,12;4,96;102;33;0;0;-1
2021-02-19 09:45:00;9;12,72;100,12;5,14;127;73;0;0;-1
2021-02-19 09:50:00;10;12,76;100,12;5,22;135;185;0;0;-1
2021-02-19 09:55:00;11;12,8;100,12;5,45;144;233;0;0;-1
2021-02-19 10:00:00;0;12,88;100,12;5,55;180;265;0;0;-1
2021-02-19 10:05:00;1;12,83;100,11;5,56;106;173;0,5;0;-1
2021-02-19 10:10:00;2;12,85;100,12;5,62;138;245;0;0;-1
2021-02-19 10:15:00;3;12,92;100,12;5,95;182;123;0;0;-1
2021-02-19 10:20:00;4;12,98;100,12;6,28;184;143;0;0;-1
2021-02-19 10:25:00;5;13,03;100,12;6,6;201;3;0,1;0;-1
2021-02-19 10:30:00;6;13,08;100,11;7,03;185;243;1,3;0;-1
2021-02-19 10:35:00;7;13,07;100,12;7,2;180;270;0,5;0;-1
2021-02-19 10:40:00;8;13,12;99,43;7,4;209;158;0,2;0;-1
2021-02-19 10:45:00;9;13,18;99,62;7,62;264;148;0,3;0;-1
2021-02-19 10:50:00;10;13,18;97,73;7,86;226;195;0;0;-1
2021-02-19 10:55:00;11;13,31;97,65;8,17;305;165;0;0;-1
2021-02-19 11:00:00;0;13,33;97,22;8,63;285;130;0;0;-1
2021-02-19 11:05:00;1;13,26;93,72;8,74;231;173;0;0;-1
2021-02-19 11:10:00;2;13,32;94,59;9,01;276;190;0,5;0;-1
2021-02-19 11:15:00;3;13,37;92,86;9,27;287;115;0,2;0;-1
2021-02-19 11:20:00;4;13,39;92,13;9,33;273;85;0,1;0;-1
2021-02-19 11:25:00;5;13,37;88,45;9,54;293;208;0,2;0;-1
2021-02-19 11:30:00;6;13,27;87,3;9,51;212;173;0,3;0;-1
2021-02-19 11:35:00;7;13,21;87,19;9,37;187;230;0,4;0;-1
2021-02-19 11:40:00;8;13,23;89,84;9,34;240;180;0,4;0;-1
2021-02-19 11:45:00;9;13,31;90,13;9,38;270;248;0,2;0;-1
2021-02-19 11:50:00;10;13,33;82,55;9,79;267;178;0,4;0;-1
2021-02-19 11:55:00;11;13,23;87,83;9,88;173;190;0,5;0;-1
2021-02-19 12:00:00;0;13,11;87,96;9,81;119;213;0,4;0;-1
2021-02-19 12:05:00;1;13,16;88,15;9,63;216;180;0,6;0;-1
2021-02-19 12:10:00;2;13,19;86,83;9,55;187;175;0,3;0;-1
2021-02-19 12:15:00;3;13,23;87,92;9,67;209;188;0,5;0;-1
2021-02-19 12:20:00;4;13,2;86,52;9,64;197;168;0,7;0;-1
2021-02-19 12:25:00;5;13,23;87,59;9,55;243;200;0,5;0;-1
2021-02-19 12:30:00;6;13,17;88,18;9,57;140;195;0,8;0;-1
2021-02-19 12:35:00;7;13,19;87,38;9,53;194;180;0,5;0;-1
2021-02-19 12:40:00;8;13,18;89,23;9,6;141;175;0,6;0;-1
2021-02-19 12:45:00;9;13,18;86,18;9,4;170;148;0;0;-1
2021-02-19 12:50:00;10;13,23;87,43;9,43;201;188;0,7;0;-1
2021-02-19 12:55:00;11;13,25;86,2;9,59;219;185;0,4;0;-1
2021-02-19 13:00:00;0;13,27;85,13;9,94;225;188;0,8;0;-1
2021-02-19 13:05:00;1;13,24;83,41;10,15;187;180;0,7;0;0
2021-02-19 13:10:00;2;13,26;81,3;10,15;219;188;0,6;0;0
2021-02-19 13:15:00;3;13,24;79,48;10,23;170;168;0,2;0;0
2021-02-19 13:20:00;4;13,19;76,56;9,99;153;205;0,4;0;0
2021-02-19 13:25:00;5;13,18;80,1;9,86;156;88;0;0;0
2021-02-19 13:30:00;6;13,1;84,7;9,77;94;110;0;0;0
2021-02-19 13:35:00;7;13,08;85,61;9,37;105;160;0,3;0;0
2021-02-19 13:40:00;8;13,08;83,06;9,24;116;125;0;0;0
2021-02-19 13:45:00;9;13,06;82,13;9,21;97;138;0,4;0;0
2021-02-19 13:50:00;10;13,03;82,13;9,1;74;150;0,8;0;0
2021-02-19 13:55:00;11;13,01;85,79;9,05;80;180;0,5;0;0
2021-02-19 14:00:00;0;13;83,36;8,99;93;188;0,5;0;0
2021-02-19 14:05:00;1;12,98;87,42;9,13;67;223;0,7;0;0
2021-02-19 14:10:00;2;12,97;81,56;9,2;62;315;0,3;0;0
2021-02-19 14:15:00;3;12,96;82,86;9,09;62;110;0,3;0;0
2021-02-19 14:20:00;4;12,95;83,11;9,02;58;153;0,4;0;0
2021-02-19 14:25:00;5;12,94;84,04;8,95;52;38;0;0;0
2021-02-19 14:30:00;6;12,93;86,53;8,89;50;155;0,7;0;0
2021-02-19 14:35:00;7;12,92;85,68;8,77;71;140;0;0;0
2021-02-19 14:40:00;8;12,92;85,86;8,68;79;150;0,1;0;0
2021-02-19 14:45:00;9;12,92;86,32;8,66;89;195;0,5;0;0
2021-02-19 14:50:00;10;12,92;88,53;8,66;70;195;0,4;0;0
