Datum;CycleCounter;SE884;SE885;SE888;Spannung;Temp_884;Temp_885;Temp_888;MC35i
2021-04-01 18:15:00;0;3152,156;4002,309;2025,196;12,38;150;12,26;150;0
2021-04-01 18:30:00;1;3152,352;4001,472;2021,78;12,46;150;12,27;150;0
2021-04-01 18:45:00;2;3152,347;3999,177;2022,425;12,32;150;12,24;150;0
2021-04-01 19:00:00;3;3152,629;3998,839;2022,484;12,47;150;12,18;150;0
2021-04-01 19:15:00;0;3152,595;3997,593;2024,052;12,42;150;12,2;150;0
2021-04-01 19:30:00;1;3152,534;3997,227;2030,23;12,47;150;12,25;150;0
2021-04-01 19:45:00;2;3152,661;3996,805;2033,953;12,46;150;12,26;150;0
2021-04-01 20:00:00;3;3152,656;3997,026;2039,439;12,46;150;12,22;150;0
2021-04-01 20:15:00;0;3152,772;3996,986;2043,211;12,42;150;12,26;150;0
2021-04-01 20:30:00;1;3152,921;3996,368;2045,591;12,47;150;12,12;150;0
2021-04-01 20:45:00;2;3153,368;3997,126;2046,179;12,46;150;12,07;150;0
2021-04-01 21:00:00;3;3154,411;3997,804;2049,303;12,46;150;11,94;150;0
2021-04-01 21:15:00;0;3155,586;3997,88;2053,607;12,39;150;11,68;150;0
2021-04-01 21:30:00;1;3156,791;3997,49;2044,948;12,44;150;11,65;150;0
2021-04-01 21:45:00;2;3159,36;3998;2035,69;12,44;150;11,62;150;0
2021-04-01 22:00:00;3;3164,265;3997,956;2031,384;12,44;150;11,51;150;0
2021-04-01 22:15:00;0;3168,208;3997,541;2028,488;12,41;150;11,4;150;0
2021-04-01 22:30:00;1;3170,279;3996,891;2036,195;12,46;150;11,16;150;0
2021-04-01 22:45:00;2;3170,713;3997,674;2044,447;12,45;150;10,95;150;0
2021-04-01 23:00:00;3;3168,255;3996,567;2048,881;12,45;150;10,77;150;0
2021-04-01 23:15:00;0;3165,08;3996,334;2049,764;12,41;150;10,67;150;0
2021-04-01 23:30:00;1;3162,646;3995,993;2050,949;12,46;150;10,52;150;0
2021-04-01 23:45:00;2;3157,667;3995,853;2049,904;12,45;150;10,36;150;0
2021-04-02 00:00:00;3;3156,636;3994,376;2047,384;12,44;150;10,28;150;0
2021-04-02 00:15:00;0;3155,959;3993,708;2047,075;12,41;150;10,11;150;0
2021-04-02 00:30:00;1;3156,391;3993,198;2051,865;12,45;150;9,88;150;0
2021-04-02 00:45:00;2;3156,693;3993,115;2053,344;12,43;150;9,57;150;0
2021-04-02 01:00:00;3;3159,144;3993,606;2056,325;12,43;150;9,34;150;0
2021-04-02 01:15:00;0;3160,251;3993,129;2058,122;12,41;150;9,19;150;-1
2021-04-02 01:30:00;1;3160,656;3994,152;2057,285;12,42;150;8,94;150;-1
2021-04-02 01:45:00;2;3163,026;3994,003;2060,659;12,41;150;8,64;150;-1
2021-04-02 02:00:00;3;3164,979;3994,003;2056,983;12,41;150;8,26;150;-1
2021-04-02 02:15:00;0;3166,858;3994,813;2056,186;12,36;150;8,05;150;-1
2021-04-02 02:30:00;1;3167,482;3994,68;2059,015;12,42;150;7,88;150;-1
2021-04-02 02:45:00;2;3168,389;3994,631;2055,256;12,4;150;7,76;150;-1
2021-04-02 03:00:00;3;3169,082;3995,743;2053,45;12,39;150;7,59;150;-1
2021-04-02 03:15:00;0;3169,567;3996,02;2048,599;12,36;150;7,39;150;-1
2021-04-02 03:30:00;1;3170,318;3996,462;2043,412;12,41;150;7,34;150;-1
2021-04-02 03:45:00;2;3170,635;3995,561;2044,852;12,41;150;7,15;150;-1
2021-04-02 04:00:00;3;3170,691;3995,647;2045,286;12,41;150;7,11;150;-1
2021-04-02 04:15:00;0;3170,441;3996,25;2044,123;12,36;150;6,91;150;-1
2021-04-02 04:30:00;1;3170,522;3996,523;2048,577;12,22;150;6,65;150;-1
2021-04-02 04:45:00;2;3171,859;3996,287;2058,146;12,3;150;6,57;150;-1
2021-04-02 05:00:00;3;3172,86;3996,484;2062,474;12,01;150;6,23;150;-1
2021-04-02 05:15:00;0;3173,996;3995,904;2069,006;12,33;150;6;150;-1
2021-04-02 05:30:00;1;3173,859;3995,367;2072,559;12,26;150;5,92;150;-1
2021-04-02 05:45:00;2;3174,084;3995,286;2073,671;12,28;150;5,94;150;-1
2021-04-02 06:00:00;3;3173,663;3995,338;2076,598;12,26;150;6,07;150;-1
2021-04-02 06:15:00;0;3173,562;3994,984;2094,313;12,35;150;6,36;150;-1
2021-04-02 06:30:00;1;3174,413;3994,118;2098,688;12,37;150;6,71;150;-1
2021-04-02 06:45:00;2;3174,813;3993,112;2091,038;12,37;150;7,28;150;-1
2021-04-02 07:00:00;3;3175,059;3992,698;2095,489;12,35;150;7,89;150;-1
2021-04-02 07:15:00;0;3174,568;3992,747;2083,983;12,27;150;8;150;-1
2021-04-02 07:30:00;1;3173,981;3992,968;2075,96;12,36;150;8,19;150;-1
2021-04-02 07:45:00;2;3173,643;3993,152;2070,822;12,38;150;8,31;150;-1
2021-04-02 08:00:00;3;3173,564;3993,517;2063,652;12,38;150;8,51;150;-1
2021-04-02 08:15:00;0;3173,213;3993,537;2062,477;12,3;150;8,84;150;-1
2021-04-02 08:30:00;1;3173,525;3994,378;2060,889;12,37;150;9,09;150;-1
2021-04-02 08:45:00;2;3173,375;3995,485;2058,215;12,37;150;9,39;150;-1
2021-04-02 09:00:00;3;3173,64;3995,338;2061,986;12,36;150;9,53;150;-1
2021-04-02 09:15:00;0;3173,82;3995,012;2062,337;12,31;150;9,68;150;-1
2021-04-02 09:30:00;1;3172,948;3994,417;2062,58;12,36;150;9,65;150;-1
