Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;15_T_PF_X;15_MP_X;30_T_PF_X;30_MP_X;60_T_PF_X;60_MP_X;15_T_PF_Y;15_MP_Y;30_T_PF_Y;30_MP_Y;60_T_PF_Y;60_MP_Y;15_T_PF_Z;15_MP_Z;30_T_PF_Z;30_MP_Z;60_T_PF_Z;60_MP_Z;Bat.V;Temp.o_T_PF;rH..
1203;15.01.2021 18:30;-82,42;0;5,33;0;6,01;0,907;2,53;7;2,94;1,533;4,23;1,248;3,72;1,522;3,25;1,218;4,52;0,824;12,334;-3,49;100
1204;15.01.2021 18:45;-82,43;0;5,33;0;6;0,904;2,54;7;2,95;1,534;4,2;1,248;3,8;1,532;3,24;1,221;4,5;0,823;;;
1205;15.01.2021 19:00;-82,45;0;5,34;0;6;0,904;2,53;7;2,93;1,536;4,18;1,25;3,99;1,519;3,19;1,247;4,53;0,83;;;
1206;15.01.2021 19:15;-82,46;0;5,33;0;6,03;0,907;2,53;7;2,95;1,534;4,21;1,25;4,02;1,456;3,23;1,232;4,51;0,82;;;
1207;15.01.2021 19:30;-82,45;0;5,31;0;6,02;0,913;2,53;7;2,95;1,534;4,24;1,25;3,64;1,516;3,21;1,205;4,53;0,821;;;
1208;15.01.2021 19:45;-82,47;0;5,33;0;5,94;0,913;2,55;7;2,98;1,535;4,21;1,248;4,18;1,522;3,22;1,229;4,51;0,835;;;
1209;15.01.2021 20:00;-82,5;0;5,33;0;6,01;0,908;2,52;7;2,93;1,534;4,23;1,248;3,93;1,524;3,21;1,224;4,52;0,819;12,327;-4,57;100
1210;15.01.2021 20:15;-82,43;0;5,34;0;5,98;0,916;2,55;7;2,95;1,534;4,2;1,248;3,76;1,526;3,2;1,222;4,52;0,829;;;
1211;15.01.2021 20:30;-82,42;0;5,34;0;6,01;0,906;2,52;7;2,94;1,534;4,19;1,25;3,79;1,53;3,19;1,217;4,51;0,826;;;
1212;15.01.2021 20:45;-82,44;0;5,34;0;6;0,901;2,56;7;2,96;1,533;4,2;1,246;3,61;1,531;3,17;1,232;4,55;0,825;;;
1213;15.01.2021 21:00;-82,46;0;5,3;0;6;0,904;2,57;7;2,92;1,534;4,19;1,252;3,9;1,493;3,18;1,237;4,56;0,834;;;
1214;15.01.2021 21:15;-82,44;0;5,35;0;6,02;0,904;2,55;7;2,91;1,535;4,21;1,251;4,15;1,524;3,21;1,228;4,51;0,835;;;
1215;15.01.2021 21:30;-82,47;0;5,32;0;5,97;0,91;2,55;7;2,97;1,535;4,23;1,256;4,17;1,518;3,19;1,225;4,54;0,824;12,348;-4,48;100
1216;15.01.2021 21:45;-82,41;0;5,34;0;5,99;0,914;2,53;7;2,96;1,534;4,19;1,247;4,12;1,499;3,22;1,239;4,55;0,826;;;
1217;15.01.2021 22:00;-82,45;0;5,32;0;6,02;0,911;2,54;7;2,94;1,534;4,18;1,252;3,79;1,531;3,24;1,221;4,52;0,826;;;
1218;15.01.2021 22:15;-82,49;0;5,34;0;5,99;0,915;2,53;7;2,94;1,535;4,22;1,257;3,67;1,491;3,21;1,233;4,56;0,827;;;
1219;15.01.2021 22:30;-82,46;0;5,34;0;5,96;0,909;2,54;7;2,92;1,534;4,2;1,254;4,09;1,53;3,24;1,229;4,47;0,82;;;
1220;15.01.2021 22:45;-82,47;0;5,33;0;6,01;0,908;2,53;7;2,89;1,533;4,17;1,255;4,09;1,518;3,18;1,232;4,54;0,827;;;
1221;15.01.2021 23:00;-82,49;0;5,31;0;5,99;0,921;2,52;7;2,95;1,534;4,19;1,254;4,08;1,534;3,24;1,214;4,48;0,824;12,332;-4,21;100
1222;15.01.2021 23:15;-82,48;0;5,32;0;6,01;0,904;2,52;7;2,91;1,535;4,2;1,25;4,15;1,514;3,21;1,218;4,5;0,832;;;
1223;15.01.2021 23:30;-82,46;0;5,31;0;6,02;0,905;2,53;7;2,93;1,536;4,22;1,254;4,03;1,521;3,22;1,224;4,54;0,826;;;
1224;15.01.2021 23:45;-82,46;0;5,32;0;5,99;0,913;2,52;7;2,97;1,534;4,21;1,25;3,74;1,511;3,18;1,255;4,52;0,822;;;
1225;16.01.2021 00:00;-82,39;0;5,3;0;5,98;0,913;2,49;7;2,91;1,534;4,17;1,257;3,96;1,516;3,21;1,239;4,53;0,826;;;
1226;16.01.2021 00:15;-82,47;0;5,31;0;5,97;0,916;2,52;7;2,94;1,534;4,21;1,251;3,99;1,504;3,2;1,235;4,53;0,833;12,332;-4,11;100
1227;16.01.2021 00:30;-82,46;0;5,32;0;6;0,917;2,51;7;2,91;1,535;4,18;1,255;3,76;1,512;3,2;1,221;4,51;0,83;12,317;-3,9;100
1228;16.01.2021 00:45;-82,52;0;5,3;0;5,98;0,907;2,54;7;2,93;1,534;4,19;1,248;3,67;1,519;3,22;1,215;4,5;0,821;;;
1229;16.01.2021 01:00;-82,46;0;5,32;0;6,03;0,91;2,56;7;2,93;1,534;4,2;1,252;4,31;1,518;3,22;1,23;4,52;0,826;;;
1230;16.01.2021 01:15;-82,45;0;5,31;0;5,95;0,914;2,54;7;2,97;1,535;4,2;1,249;4;1,509;3,2;1,232;4,49;0,83;;;
1231;16.01.2021 01:30;-82,43;0;5,29;0;6,02;0,904;2,5;7;2,94;1,535;4,19;1,25;3,77;1,515;3,25;1,223;4,5;0,819;;;
1232;16.01.2021 01:45;-82,42;0;5,31;0;6,01;0,915;2,35;7;2,92;1,535;4,2;1,249;4,04;1,491;3,22;1,225;4,52;0,834;;;
1233;16.01.2021 02:00;-82,45;0;5,34;0;5,98;0,907;2,52;7;2,97;1,534;4,22;1,252;4,15;1,471;3,2;1,223;4,51;0,825;12,342;-4,01;100
1234;16.01.2021 02:15;-82,42;0;5,31;0;5,97;0,912;2,51;7;2,95;1,534;4,17;1,253;3,98;1,51;3,23;1,227;4,51;0,836;;;
1235;16.01.2021 02:30;-82,45;0;5,33;0;6;0,908;2,5;7;2,95;1,534;4,21;1,251;4,08;1,512;3,22;1,215;4,56;0,827;;;
1236;16.01.2021 02:45;-82,46;0;5,34;0;5,98;0,903;2,53;7;2,91;1,534;4,21;1,252;4,15;1,467;3,22;1,245;4,44;0,834;;;
1237;16.01.2021 03:00;-82,5;0;5,34;0;6,05;0,908;2,54;7;2,95;1,535;4,18;1,249;4,24;1,517;3,2;1,235;4,53;0,828;;;
1238;16.01.2021 03:15;-82,51;0;5,32;0;6;0,899;2,54;7;2,92;1,536;4,2;1,25;4,06;1,505;3,21;1,234;4,49;0,825;;;
1239;16.01.2021 03:30;-82,42;0;5,31;0;6,01;0,902;2,53;7;2,91;1,535;4,17;1,251;4,19;1,518;3,21;1,225;4,48;0,826;12,329;-4,01;100
1240;16.01.2021 03:45;-82,44;0;5,35;0;5,96;0,912;2,65;7;2,92;1,535;4,19;1,25;3,79;1,518;3,22;1,222;4,49;0,82;;;
1241;16.01.2021 04:00;-82,49;0;5,34;0;6,04;0,915;2,52;7;2,94;1,537;4,17;1,263;3,75;1,525;3,22;1,22;4,52;0,82;;;
1242;16.01.2021 04:15;-82,46;0;5,33;0;6,02;0,913;2,36;7;2,95;1,535;4,19;1,252;3,99;1,506;3,21;1,226;4,45;0,828;;;
1243;16.01.2021 04:30;-82,46;0;5,31;0;6,03;0,911;2,21;7;2,94;1,534;4,15;1,257;3,64;1,513;3,23;1,226;4,47;0,821;;;
1244;16.01.2021 04:45;-82,46;0;5,32;0;6,05;0,914;2,45;7;2,92;1,535;4,19;1,248;3,78;1,51;3,21;1,231;4,51;0,826;;;
1245;16.01.2021 05:00;-82,44;0;5,34;0;6,06;0,912;2,48;7;2,94;1,535;4,19;1,253;3,97;1,502;3,21;1,223;4,53;0,823;12,321;-4,07;100
1246;16.01.2021 05:15;-82,44;0;5,33;0;5,98;0,913;2,9;7;2,9;1,534;4,18;1,256;3,66;1,51;3,24;1,23;4,49;0,827;;;
1247;16.01.2021 05:30;-82,45;0;5,31;0;5,99;0,91;2,68;7;2,93;1,535;4,19;1,251;3,79;1,51;3,24;1,239;4,53;0,823;;;
1248;16.01.2021 05:45;-82,42;0;5,31;0;5,97;0,908;2,53;7;2,95;1,536;4,17;1,253;4,03;1,473;3,22;1,235;4,53;0,822;;;
1249;16.01.2021 06:00;-82,48;0;5,32;0;6,01;0,907;2,55;7;2,92;1,535;4,2;1,251;3,38;1,525;3,22;1,234;4,48;0,825;;;
1250;16.01.2021 06:15;-82,47;0;5,31;0;6;0,902;2,58;7;2,93;1,535;4,19;1,253;3,61;1,506;3,2;1,231;4,53;0,823;12,325;-4;100
1251;16.01.2021 06:30;-82,42;0;5,32;0;5,98;0,913;2,66;7;2,95;1,535;4,2;1,252;3,54;1,512;3,21;1,228;4,5;0,821;12,323;-3,86;100
1252;16.01.2021 06:45;-82,45;0;5,34;0;5,97;0,91;2,4;7;2,92;1,534;4,21;1,252;4,15;1,499;3,22;1,24;4,52;0,823;;;
1253;16.01.2021 07:00;-82,47;0;5,3;0;5,99;0,907;2,51;7;2,94;1,535;4,19;1,25;3,66;1,505;3,21;1,231;4,51;0,819;;;
1254;16.01.2021 07:15;-82,47;0;5,33;0;6;0,907;2,57;7;2,91;1,534;4,17;1,256;3,4;1,513;3,23;1,229;4,49;0,827;;;
1255;16.01.2021 07:30;-82,52;0;5,29;0;5,94;0,911;2,51;7;2,92;1,535;4,17;1,257;3,64;1,504;3,24;1,23;4,53;0,827;;;
1256;16.01.2021 07:45;-82,51;0;5,33;0;5,97;0,909;2,55;7;2,93;1,536;4,22;1,255;3,34;1,528;3,2;1,223;4,51;0,822;;;
1257;16.01.2021 08:00;-82,46;0;5,35;0;5,98;0,908;2,54;7;2,95;1,536;4,2;1,253;3,69;1,522;3,18;1,246;4,5;0,818;12,321;-4,09;100
1258;16.01.2021 08:15;-82,5;0;5,34;0;5,97;0,908;2,53;7;2,91;1,534;4,19;1,251;3,5;1,493;3,2;1,218;4,48;0,835;;;
1259;16.01.2021 08:30;-82,5;0;5,29;0;5,99;0,911;2,55;7;2,95;1,535;4,18;1,262;3,33;1,494;3,19;1,242;4,48;0,825;;;
1260;16.01.2021 08:45;-82,48;0;5,31;0;5,99;0,91;3,05;7;2,94;1,535;4,2;1,251;3,63;1,491;3,21;1,229;4,51;0,821;;;
1261;16.01.2021 09:00;-82,5;0;5,33;0;5,96;0,908;2,36;7;2,91;1,536;4,18;1,25;3,75;1,484;3,23;1,238;4,5;0,825;;;
1262;16.01.2021 09:15;-82,52;0;5,34;0;5,95;0,908;3,23;7;2,93;1,535;4,16;1,25;3,68;1,498;3,18;1,245;4,49;0,826;;;
1263;16.01.2021 09:30;-82,51;0;5,33;0;5,98;0,908;2,57;7;2,95;1,535;4,17;1,257;3,71;1,476;3,2;1,221;4,47;0,825;12,315;-4,01;100
1264;16.01.2021 09:45;-82,52;0;5,31;0;5,99;0,917;2,54;7;2,91;1,536;4,15;1,256;3,28;1,491;3,25;1,225;4,51;0,829;;;
1265;16.01.2021 10:00;-82,49;0;5,33;0;5,97;0,909;2,63;7;2,92;1,534;4,18;1,255;3,74;1,501;3,2;1,226;4,51;0,821;;;
1266;16.01.2021 10:15;-82,51;0;5,3;0;5,95;0,909;2,99;7;2,92;1,535;4,18;1,255;3,7;1,5;3,23;1,221;4,48;0,83;;;
1267;16.01.2021 10:30;-82,54;0;5,31;0;5,97;0,912;2,79;7;2,9;1,535;4,17;1,252;3,71;1,504;3,21;1,234;4,52;0,825;;;
1268;16.01.2021 10:45;-82,51;0;5,27;0;6,01;0,906;2,3;7;2,92;1,535;4,18;1,255;3,37;1,482;3,22;1,226;4,52;0,818;;;
1269;16.01.2021 11:00;-82,5;0;5,31;0;5,98;0,913;2,48;7;2,93;1,535;4,17;1,253;3,72;1,483;3,22;1,226;4,48;0,829;12,319;-3,25;100
1270;16.01.2021 11:15;-82,49;0;5,33;0;6;0,904;3,02;7;2,88;1,535;4,17;1,254;3,36;1,481;3,23;1,225;4,52;0,83;;;
1271;16.01.2021 11:30;-82,5;0;5,32;0;5,97;0,912;2,47;7;2,93;1,536;4,17;1,251;3,33;1,494;3,24;1,223;4,51;0,826;;;
1272;16.01.2021 11:45;-82,51;0;5,32;0;6,01;0,907;2,5;7;2,93;1,535;4,17;1,253;3,34;1,507;3,21;1,235;4,54;0,823;;;
1273;16.01.2021 12:00;-82,51;0;5,3;0;5,97;0,91;2,33;7;2,94;1,536;4,19;1,254;3,4;1,498;3,16;1,244;4,5;0,824;;;
1274;16.01.2021 12:15;-82,51;0;5,31;0;6,03;0,91;2,47;7;2,93;1,535;4,16;1,259;3,74;1,506;3,19;1,232;4,46;0,819;12,327;-1,94;100
1275;16.01.2021 12:30;-82,5;0;5,33;0;5,97;0,909;2,52;7;2,91;1,535;4,18;1,255;3,34;1,497;3,22;1,225;4,49;0,821;12,312;-1,43;99,6
1276;16.01.2021 12:45;-82,51;0;5,33;0;5,94;0,904;2,52;7;2,9;1,536;4,15;1,26;3,73;1,501;3,2;1,222;4,48;0,822;;;
1277;16.01.2021 13:00;-82,54;0;5,3;0;5,99;0,913;2,65;7;2,89;1,534;4,16;1,253;3,58;1,499;3,17;1,235;4,51;0,821;;;
1278;16.01.2021 13:15;-82,52;0;5,34;0;6;0,908;2,51;7;2,92;1,535;4,17;1,252;3,7;1,502;3,2;1,242;4,49;0,815;;;
1279;16.01.2021 13:30;-82,51;0;5,32;0;5,96;0,91;2,07;7;2,93;1,536;4,16;1,261;3,34;1,478;3,2;1,224;4,45;0,822;;;
1280;16.01.2021 13:45;-82,53;0;5,34;0;5,98;0,91;2,88;7;2,92;1,535;4,17;1,254;3,72;1,521;3,2;1,229;4,52;0,829;;;
1281;16.01.2021 14:00;-82,56;0;5,3;0;5,99;0,916;2,47;7;2,94;1,534;4,15;1,255;3,67;1,511;3,22;1,232;4,52;0,819;12,323;-1,11;99,9
1282;16.01.2021 14:15;-82,55;0;5,34;0;6,09;0,91;2,96;7;2,92;1,534;4,2;1,249;3,35;1,512;3,18;1,232;4,5;0,815;;;
1283;16.01.2021 14:30;-82,56;0;5,34;0;5,97;0,912;2,41;7;2,93;1,535;4,18;1,255;3,29;1,46;3,23;1,232;4,47;0,815;;;
1284;16.01.2021 14:45;-82,55;0;5,34;0;5,98;0,912;2,64;7;2,9;1,536;4,19;1,254;3,31;1,511;3,22;1,224;4,49;0,833;;;
1285;16.01.2021 15:00;-82,48;0;5,32;0;5,99;0,907;2,51;7;2,94;1,536;4,18;1,257;3,29;1,504;3,19;1,229;4,51;0,821;;;
1286;16.01.2021 15:15;-82,49;0;5,31;0;5,98;0,906;2,32;7;2,91;1,535;4,17;1,252;3,37;1,498;3,2;1,221;4,49;0,821;;;
1287;16.01.2021 15:30;-82,51;0;5,32;0;5,97;0,909;2,41;7;2,95;1,535;4,18;1,25;3,72;1,51;3,23;1,245;4,46;0,823;12,317;-1,87;100
1288;16.01.2021 15:45;-82,5;0;5,3;0;5,97;0,904;2,39;7;2,89;1,535;4,16;1,252;3,37;1,509;3,2;1,232;4,49;0,812;;;
1289;16.01.2021 16:00;-82,5;0;5,31;0;6,03;0,905;2,44;7;2,94;1,534;4,15;1,254;3,39;1,488;3,21;1,24;4,44;0,819;;;
1290;16.01.2021 16:15;-82,51;0;5,33;0;5,97;0,902;2,43;7;2,94;1,534;4,2;1,251;3,68;1,508;3,21;1,228;4,54;0,825;;;
1291;16.01.2021 16:30;-82,49;0;5,31;0;5,96;0,906;2,49;7;2,92;1,536;4,15;1,25;3,73;1,49;3,16;1,234;4,44;0,816;;;
1292;16.01.2021 16:45;-82,47;0;5,31;0;6,01;0,904;2,54;7;2,9;1,535;4,18;1,253;3,75;1,493;3,19;1,247;4,52;0,819;;;
1293;16.01.2021 17:00;-82,5;0;5,34;0;6,06;0,907;2,48;7;2,93;1,535;4,15;1,255;3,3;1,499;3,2;1,241;4,5;0,823;12,304;-3,05;100
1294;16.01.2021 17:15;-82,49;0;5,31;0;5,97;0,906;2,47;7;2,92;1,535;4,16;1,254;3,34;1,512;3,18;1,242;4,48;0,835;;;
1295;16.01.2021 17:30;-82,49;0;5,31;0;5,96;0,905;2,47;7;2,92;1,535;4,17;1,254;3,45;1,502;3,19;1,219;4,44;0,813;;;
1296;16.01.2021 17:45;-82,52;0;5,32;0;5,94;0,909;2,5;7;2,92;1,535;4,18;1,252;3,9;1,513;3,22;1,237;4,51;0,826;;;
1297;16.01.2021 18:00;-82,51;0;5,29;0;5,98;0,908;2,54;7;2,91;1,537;4,16;1,253;3,56;1,521;3,18;1,24;4,5;0,825;;;
1298;16.01.2021 18:15;-82,55;0;5,31;0;5,99;0,907;2,5;7;2,92;1,534;4,17;1,253;3,53;1,512;3,17;1,245;4,5;0,816;12,306;-3,82;100
1299;16.01.2021 18:30;-82,52;0;5,31;0;5,99;0,913;2,52;7;2,91;1,536;4,18;1,258;3,65;1,518;3,17;1,244;4,49;0,821;12,306;-3,69;99,8
1300;16.01.2021 18:45;-82,55;0;5,3;0;5,96;0,909;2,39;7;2,94;1,536;4,17;1,25;3,68;1,513;3,19;1,234;4,44;0,825;;;
1301;16.01.2021 19:00;-82,53;0;5,32;0;5,99;0,912;2,52;7;2,93;1,536;4,18;1,255;3,74;1,51;3,2;1,22;4,52;0,827;;;
1302;16.01.2021 19:15;-82,54;0;5,3;0;5,99;0,906;2,57;7;2,9;1,535;4,18;1,252;3,63;1,522;3,19;1,222;4,43;0,821;;;
1303;16.01.2021 19:30;-82,53;0;5,32;0;5,96;0,913;2,5;7;2,92;1,536;4,15;1,253;3,76;1,52;3,17;1,232;4,46;0,822;;;
1304;16.01.2021 19:45;-82,5;0;5,33;0;5,96;0,909;2,49;7;2,92;1,536;4,12;1,249;3,8;1,52;3,21;1,221;4,44;0,816;;;
1305;16.01.2021 20:00;-82,54;0;5,33;0;5,95;0,908;2,48;7;2,92;1,535;4,14;1,249;3,75;1,517;3,2;1,23;4,46;0,829;12,315;-4,41;100
1306;16.01.2021 20:15;-82,51;0;5,31;0;5,97;0,914;2,51;7;2,9;1,535;4,15;1,249;3,77;1,526;3,18;1,241;4,48;0,822;;;
1307;16.01.2021 20:30;-82,49;0;5,29;0;5,96;0,917;2,51;7;2,88;1,536;4,16;1,25;3,81;1,524;3,23;1,243;4,43;0,818;;;
1308;16.01.2021 20:45;-82,51;0;5,31;0;5,97;0,908;2,49;7;2,91;1,535;4,14;1,252;3,84;1,527;3,23;1,227;4,46;0,826;;;
1309;16.01.2021 21:00;-82,47;0;5,31;0;5,97;0,904;2,48;7;2,9;1,535;4,17;1,259;3,7;1,528;3,21;1,238;4,54;0,819;;;
1310;16.01.2021 21:15;-82,5;0;5,31;0;5,97;0,905;2,53;7;2,92;1,536;4,17;1,253;3,76;1,527;3,16;1,255;4,5;0,828;;;
1311;16.01.2021 21:30;-82,51;0;5,3;0;5,93;0,909;2,53;7;2,9;1,535;4,14;1,247;3,73;1,52;3,19;1,241;4,51;0,822;12,295;-4,57;100
1312;16.01.2021 21:45;-82,49;0;5,32;0;5,98;0,913;2,48;7;2,94;1,535;4,16;1,253;3,72;1,519;3,22;1,236;4,48;0,822;;;
1313;16.01.2021 22:00;-82,52;0;5,33;0;6,02;0,906;2,42;7;2,92;1,534;4,14;1,252;3,79;1,521;3,21;1,229;4,49;0,825;;;
1314;16.01.2021 22:15;-82,5;0;5,31;0;5,99;0,908;2,1;7;2,92;1,536;4,17;1,256;3,73;1,525;3,14;1,251;4,44;0,815;;;
1315;16.01.2021 22:30;-82,53;0;5,3;0;5,96;0,908;2,49;7;2,93;1,535;4,17;1,252;3,71;1,542;3,2;1,241;4,48;0,824;;;
1316;16.01.2021 22:45;-82,52;0;5,31;0;5,99;0,906;2,44;7;2,89;1,537;4,15;1,252;4,1;1,521;3,16;1,24;4,47;0,816;;;
1317;16.01.2021 23:00;-82,5;0;5,32;0;5,93;0,912;2,63;7;2,88;1,535;4,16;1,259;3,73;1,531;3,15;1,248;4,49;0,82;12,302;-4,53;100
1318;16.01.2021 23:15;-82,49;0;5,32;0;5,98;0,909;2,48;7;2,9;1,535;4,14;1,25;3,65;1,535;3,2;1,224;4,44;0,819;;;
1319;16.01.2021 23:30;-82,48;0;5,32;0;5,94;0,908;2,53;7;2,92;1,536;4,17;1,253;3,74;1,519;3,21;1,226;4,5;0,823;;;
1320;16.01.2021 23:45;-82,53;0;5,31;0;5,94;0,913;2,4;7;2,91;1,535;4,13;1,252;3,71;1,516;3,16;1,241;4,47;0,818;;;
1321;17.01.2021 00:00;-82,57;0;5,3;0;5,95;0,905;2,46;7;2,91;1,536;4,15;1,255;3,72;1,526;3,14;1,25;4,49;0,821;;;
1322;17.01.2021 00:15;-82,56;0;5,32;0;5,98;0,914;2,3;7;2,92;1,536;4,16;1,253;3,71;1,529;3,16;1,248;4,47;0,809;12,295;-4,37;100
1323;17.01.2021 00:30;-82,53;0;5,33;0;5,96;0,907;2,57;7;2,93;1,536;4,15;1,249;3,71;1,532;3,19;1,227;4,5;0,811;12,274;-4,15;100
1324;17.01.2021 00:45;-82,55;0;5,3;0;5,93;0,91;2,53;7;2,9;1,535;4,13;1,252;3,74;1,532;3,18;1,256;4,47;0,821;;;
1325;17.01.2021 01:00;-82,5;0;5,31;0;5,97;0,905;2,35;7;2,89;1,536;4,18;1,252;4,44;1,525;3,21;1,24;4,49;0,818;;;
1326;17.01.2021 01:15;-82,52;0;5,31;0;5,96;0,906;2,42;7;2,9;1,536;4,13;1,254;4,07;1,519;3,23;1,236;4,51;0,822;;;
1327;17.01.2021 01:30;-82,5;0;5,28;0;5,96;0,909;2,06;7;2,91;1,536;4,18;1,252;3,62;1,524;3,17;1,234;4,49;0,821;;;
1328;17.01.2021 01:45;-82,54;0;5,31;0;5,97;0,907;2,49;7;2,88;1,536;4,17;1,252;4,04;1,539;3,22;1,231;4,47;0,815;;;
1329;17.01.2021 02:00;-82,55;0;5,28;0;5,98;0,909;2,47;7;2,91;1,535;4,15;1,253;4;1,521;3,16;1,245;4,44;0,816;12,302;-4;100
1330;17.01.2021 02:15;-82,55;0;5,33;0;5,97;0,909;2,07;7;2,9;1,535;4,17;1,25;3,9;1,522;3,16;1,243;4,49;0,813;;;
1331;17.01.2021 02:30;-82,55;0;5,31;0;5,92;0,911;2,64;7;2,89;1,536;4,17;1,254;3,98;1,528;3,17;1,237;4,5;0,817;;;
1332;17.01.2021 02:45;-82,51;0;5,32;0;6,01;0,903;2,46;7;2,9;1,535;4,14;1,248;4,05;1,526;3,12;1,235;4,49;0,814;;;
1333;17.01.2021 03:00;-82,54;0;5,29;0;5,93;0,9;2,51;7;2,9;1,535;4,13;1,253;4,03;1,53;3,18;1,244;4,48;0,813;;;
1334;17.01.2021 03:15;-82,52;0;5,3;0;5,98;0,909;2,49;7;2,91;1,535;4,16;1,246;4,34;1,528;3,2;1,221;4,43;0,81;;;
1335;17.01.2021 03:30;-82,55;0;5,31;0;5,96;0,907;2,44;7;2,84;1,535;4,13;1,249;4,08;1,527;3,18;1,24;4,48;0,818;12,285;-3,75;100
1336;17.01.2021 03:45;-82,51;0;5,31;0;5,97;0,904;2,44;7;2,88;1,535;4,14;1,252;4,08;1,524;3,14;1,245;4,45;0,817;;;
1337;17.01.2021 04:00;-82,52;0;5,31;0;5,95;0,909;2,67;7;2,92;1,534;4,14;1,248;4,12;1,521;3,19;1,241;4,51;0,815;;;
1338;17.01.2021 04:15;-82,57;0;5,3;0;5,98;0,904;2,5;7;2,9;1,535;4,14;1,251;4,23;1,52;3,18;1,243;4,44;0,813;;;
1339;17.01.2021 04:30;-82,59;0;5,31;0;5,97;0,91;2,5;7;2,89;1,535;4,15;1,251;4,04;1,527;3,16;1,258;4,51;0,81;;;
1340;17.01.2021 04:45;-82,54;0;5,29;0;5,98;0,904;2,53;7;2,89;1,536;4,15;1,251;3,99;1,522;3,18;1,241;4,48;0,818;;;
1341;17.01.2021 05:00;-82,53;0;5,3;0;5,97;0,906;2,53;7;2,9;1,534;4,14;1,251;3,69;1,522;3,15;1,245;4,48;0,824;12,291;-3,31;100
1342;17.01.2021 05:15;-82,5;0;5,3;0;5,94;0,914;2,48;7;2,88;1,535;4,14;1,256;3,63;1,518;3,17;1,247;4,49;0,812;;;
1343;17.01.2021 05:30;-82,53;0;5,3;0;5,94;0,897;2,54;7;2,89;1,537;4,17;1,254;3,73;1,528;3,17;1,251;4,48;0,817;;;
1344;17.01.2021 05:45;-82,51;0;5,31;0;5,94;0,909;2,49;7;2,91;1,535;4,12;1,248;3,68;1,529;3,14;1,243;4,51;0,816;;;
1345;17.01.2021 06:00;-82,47;0;5,31;0;5,95;0,904;2,5;7;2,88;1,537;4,13;1,258;3,77;1,524;3,15;1,232;4,46;0,82;;;
1346;17.01.2021 06:15;-82,5;0;5,33;0;5,93;0,908;2,46;7;2,9;1,536;4,1;1,251;3,67;1,528;3,15;1,244;4,5;0,815;12,293;-2,79;100
1347;17.01.2021 06:30;-82,49;0;5,3;0;5,93;0,902;2,51;7;2,87;1,536;4,15;1,249;3,55;1,524;3,21;1,236;4,46;0,816;12,283;-2,57;100
1348;17.01.2021 06:45;-82,54;0;5,28;0;5,93;0,908;2,5;7;2,9;1,535;4,15;1,249;3,62;1,53;3,18;1,247;4,48;0,814;;;
1349;17.01.2021 07:00;-82,5;0;5,3;0;5,95;0,903;2,38;7;2,93;1,534;4,11;1,245;3,71;1,518;3,13;1,237;4,48;0,82;;;
1350;17.01.2021 07:15;-82,53;0;5,32;0;5,94;0,915;2,46;7;2,9;1,537;4,14;1,249;3,73;1,539;3,18;1,239;4,43;0,819;;;
1351;17.01.2021 07:30;-82,51;0;5,32;0;5,98;0,912;2,48;7;2,91;1,536;4,14;1,251;3,93;1,515;3,16;1,241;4,45;0,829;;;
1352;17.01.2021 07:45;-82,53;0;5,34;0;5,96;0,911;2,5;7;2,88;1,537;4,16;1,25;3,7;1,514;3,17;1,239;4,46;0,817;;;
1353;17.01.2021 08:00;-82,57;0;5,33;0;5,94;0,906;2,48;7;2,91;1,535;4,13;1,248;3,7;1,521;3,15;1,246;4,45;0,82;12,3;-2,45;100
1354;17.01.2021 08:15;-82,56;0;5,31;0;5,95;0,907;2,48;7;2,91;1,536;4,14;1,249;3,76;1,52;3,16;1,247;4,45;0,824;;;
1355;17.01.2021 08:30;-82,58;0;5,33;0;5,93;0,915;2,48;7;2,89;1,535;4,14;1,246;3,59;1,522;3,14;1,245;4,44;0,817;;;
1356;17.01.2021 08:45;-82,48;0;5,31;0;5,98;0,906;2,49;7;2,87;1,535;4,14;1,253;3,96;1,516;3,17;1,244;4,48;0,817;;;
1357;17.01.2021 09:00;-82,45;0;5,31;0;5,92;0,904;2,47;7;2,87;1,536;4,13;1,254;3,95;1,524;3,14;1,244;4,47;0,81;;;
1358;17.01.2021 09:15;-82,45;0;5,28;0;5,97;0,908;2,46;7;2,89;1,535;4,13;1,252;3,44;1,512;3,16;1,243;4,45;0,811;;;
1359;17.01.2021 09:30;-82,5;0;5,3;0;5,92;0,909;2,48;7;2,9;1,535;4,13;1,254;3,49;1,521;3,15;1,253;4,44;0,815;12,302;-2,15;100
1360;17.01.2021 09:45;-82,52;0;5,32;0;5,97;0,906;2,5;7;2,91;1,536;4,15;1,251;3,9;1,523;3,16;1,237;4,45;0,811;;;
1361;17.01.2021 10:00;-82,54;0;5,31;0;5,96;0,91;2,55;7;2,86;1,536;4,11;1,251;3,77;1,527;3,17;1,248;4,44;0,819;;;
1362;17.01.2021 10:15;-82,52;0;5,3;0;5,97;0,912;2,82;7;2,91;1,535;4,13;1,253;3,74;1,528;3,16;1,234;4,4;0,816;;;
