Logger: #D3000C 'Esslingen_Fi_FVA_1' - USP_EXP2 - (CGI) Expander for GP5W - (V2.60, Mai 12 2013)
No;Datum;X.1.._T_PF.Nu.1.ID.5.;X.2...Nu..do...ID.5.;X.3.S.m.Nu..do...ID.5.;X.4.._T_PF.Nu.2.ID.25.;X.5...Nu..do...ID.25.;X.6.S.m.Nu..do...ID.25.;X.7.._T_PF.Nu.3.ID.55.;X.8...Nu..do...ID.55.;X.9.S.m.Nu..do...ID.55.;X.10.._T_PF.DH.4.ID.5.;X.11...DH..do...ID.5.;X.12.S.m.DH..do...ID.5.;X.13.._T_PF.DH.5.ID.25.;X.14...DH..do...ID.25.;X.15.S.m.DH..do...ID.25.;X.16.._T_PF.DH.6.ID.55.;X.17...DH..do...ID.55.;X.18.S.m.DH..do...ID.55.;X.19.pH.Nu.7.ID.1.;X.20.pH.Nu..do...ID.1.;X.21.pH.Nu..do...ID.5.;X.22.pH.Nu..do...ID.5.;X.23.pH.Nu..do...ID.25.;X.24.pH.Nu..do...ID.55.;X.25.pH.DH.8.ID.1.;X.26.pH.DH..do...ID.1.;X.27.pH.DH..do...ID.5.;X.28.pH.DH..do...ID.5.;X.29.pH.DH..do...ID.25.;X.30.defekt..do...ID.34.;Bat.V;Temp.o_T_PF;rH..;X.30.pH.DH..do...ID.55.
7093;11.03.2020 22:00;6;32,3;0,006;5,8;30,6;0,006;6;34;0,014;6,3;34,6;0,005;6;34;0,005;6,3;27,5;0,006;1,42278;2,51961;3,05126;3,28014;3,10746;3,20017;3,7897;3,75182;4,0959;4,17634;4,03638;262,89;12,376;8,19;94,5;
7094;11.03.2020 22:15;6;32,3;0,006;5,8;30,6;0,006;6,1;34;0,014;6,3;34,6;0,004;6;34;0,005;6,3;27,5;0,006;1,42209;2,52428;3,0375;3,27859;3,11535;3,20568;3,78393;3,74812;4,09207;4,17195;4,03707;263,12;;;;
7095;11.03.2020 22:30;6;32,3;0,006;5,8;30,6;0,006;6,1;34;0,014;6,3;34,6;0,004;6,1;34,1;0,004;6,3;27,5;0,006;1,4278;2,52756;3,04059;3,276;3,11929;3,20998;3,77903;3,74512;4,08858;4,16827;4,0369;263,29;;;;
7096;11.03.2020 22:45;6;32,3;0,006;5,9;30,6;0,006;6,1;34;0,014;6,3;34,6;0,004;6,1;34;0,005;6,3;27,5;0,006;1,4136;2,53136;3,05917;3,27532;3,12255;3,21532;3,77571;3,74318;4,08684;4,16546;4,03725;263,44;;;;
7097;11.03.2020 23:00;6;32,3;0,005;5,9;30,6;0,006;6,1;34;0,014;6,3;34,6;0,004;6,1;34;0,005;6,3;27,7;0,006;1,4278;2,53655;3,07878;3,27618;3,12649;3,22048;3,77239;3,74072;4,08492;4,16283;4,0369;263,57;;;;
7098;11.03.2020 23:15;6,1;32,3;0,005;5,9;30,6;0,006;6,1;34;0,014;6,4;34,6;0,004;6;34;0,005;6,3;27,5;0,006;1,43439;2,5419;3,1075;3,27859;3,13112;3,22616;3,77414;3,74477;4,08753;4,16528;4,04073;263,39;;;;
7099;11.03.2020 23:30;6,1;32,3;0,005;5,9;30,5;0,007;6,1;34;0,014;6,3;34,6;0,004;6;34;0,005;6,3;27,5;0,006;1,43889;2,54882;3,13089;3,2822;3,1373;3,23305;3,77309;3,74442;4,08736;4,16405;4,04125;263,45;12,363;8,29;94,3;
7100;11.03.2020 23:45;6,1;32,3;0,005;5,9;30,5;0,006;6,1;34;0,013;6,4;34,7;0,004;6,1;34;0,005;6,3;27,5;0,006;1,46331;2,55089;3,13364;3,28186;3,13833;3,23494;3,77204;3,74477;4,08736;4,16405;4,04212;263,45;;;;
7101;12.03.2020 00:00;6,1;32,3;0,005;5,9;30,5;0,006;6,1;34;0,013;6,4;34,7;0,004;6,1;34;0,005;6,3;27,7;0,006;1,49293;2,55659;3,13158;3,28496;3,1421;3,23993;3,77152;3,74477;4,08718;4,1637;4,04299;263,5;;;;
7102;12.03.2020 00:15;6,1;32,3;0,005;5,9;30,5;0,006;6,1;34;0,013;6,4;34,7;0,004;6,1;34;0,005;6,3;27,7;0,006;1,5416;2,55988;3,15016;3,28634;3,14518;3,2432;3,77326;3,74653;4,08963;4,16528;4,0456;263,4;12,361;8,27;94,4;
7103;12.03.2020 00:30;6,1;32,3;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,7;0,004;6,1;34;0,005;6,3;27,5;0,007;1,57104;2,56713;3,16615;3,29047;3,15016;3,24957;3,77292;3,74759;4,0898;4,16546;4,0463;263,4;12,357;8,47;93,8;
7104;12.03.2020 00:45;6,1;32,3;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,7;0,004;6,1;34;0,005;6,3;27,5;0,006;1,57104;2,56627;3,13622;3,28789;3,14964;3,24923;3,76994;3,74477;4,08771;4,16212;4,04456;263,59;;;;
7105;12.03.2020 01:00;6,1;32,3;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,005;6,1;33,9;0,004;6,3;27,7;0,006;1,54558;2,56229;3,10664;3,28289;3,14604;3,2475;3,76627;3,74195;4,08492;4,15967;4,04247;263,78;;;;
7106;12.03.2020 01:15;6,1;32,3;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,7;0,004;6,1;34;0,005;6,3;27,5;0,006;1,54367;2,56074;3,10784;3,28031;3,14484;3,24733;3,7654;3,74125;4,08422;4,15914;4,04195;263,82;;;;
7107;12.03.2020 01:30;6,1;32,3;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,7;0,004;6,1;33,9;0,004;6,3;27,5;0,007;1,53865;2,56247;3,12831;3,281;3,14518;3,24905;3,76715;3,74336;4,08596;4,16019;4,04317;263,74;;;;
7108;12.03.2020 01:45;6,1;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,005;6,1;34;0,005;6,3;27,5;0,007;1,56688;2,56852;3,17079;3,28565;3,15084;3,25439;3,76924;3,74583;4,08823;4,16195;4,04508;263,62;;;;
7109;12.03.2020 02:00;6,1;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,7;0,004;6,1;34;0,005;6,3;27,7;0,006;1,60066;2,57335;3,17888;3,28909;3,1541;3,25749;3,77152;3,749;4,09032;4,16388;4,04717;263,49;12,363;8,44;94,2;
7110;12.03.2020 02:15;6,1;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,1;34;0,005;6,3;27,5;0,006;1,61521;2,57577;3,17802;3,29082;3,15685;3,25921;3,77187;3,75006;4,09119;4,16441;4,04804;263,45;;;;
7111;12.03.2020 02:30;6,1;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,1;34;0,005;6,3;27,4;0,007;1,62854;2,57958;3,20038;3,29374;3,16096;3,26334;3,77239;3,75165;4,09172;4,16528;4,04908;263,39;;;;
7112;12.03.2020 02:45;6,1;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,1;34;0,004;6,3;27,6;0,006;1,66474;2,58683;3,21706;3,29891;3,16576;3,26816;3,77449;3,75394;4,09398;4,16686;4,05152;263,26;;;;
7113;12.03.2020 03:00;6,1;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,1;34;0,005;6,3;27,5;0,006;1,68241;2,59461;3,23306;3,30511;3,17348;3,27401;3,77484;3,75464;4,09451;4,16669;4,05239;263,22;;;;
7114;12.03.2020 03:15;6,1;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,005;6,3;27,5;0,006;1,68397;2,60238;3,25129;3,31148;3,18222;3,28021;3,77711;3,75817;4,0966;4,16914;4,05465;263,08;;;;
7115;12.03.2020 03:30;6,1;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,005;6,3;27,5;0,006;1,71722;2,60982;3,27864;3,31768;3,19045;3,28606;3,77833;3,76011;4,098;4,16967;4,05605;262,99;12,357;7,84;94,5;
7116;12.03.2020 03:45;6,2;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,1;34;0,005;6,3;27,5;0,006;1,75585;2,61966;3,29687;3,32612;3,20126;3,29415;3,78026;3,76293;4,09974;4,1709;4,05831;262,85;;;;
7117;12.03.2020 04:00;6,2;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,1;34;0,004;6,3;27,5;0,006;1,75481;2,62796;3,31235;3,33232;3,2112;3,30052;3,78131;3,76486;4,10096;4,17142;4,0597;262,75;;;;
7118;12.03.2020 04:15;6,2;32,2;0,006;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,005;6,3;27,5;0,006;1,78061;2,63539;3,32972;3,33835;3,22081;3,30706;3,78288;3,76804;4,1027;4,17283;4,06196;262,59;12,353;7,47;94,8;
7119;12.03.2020 04:30;6,2;32,2;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,1;34;0,004;6,3;27,5;0,006;1,80053;2,64299;3,32886;3,34334;3,22904;3,31325;3,78166;3,76769;4,10201;4,17195;4,06249;262,61;12,346;7,55;94,4;
7120;12.03.2020 04:45;6,2;32,2;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,005;6,3;27,5;0,006;1,81768;2,64351;3,32663;3,34265;3,2323;3,31429;3,78078;3,76698;4,10131;4,1702;4,06283;262,66;;;;
7121;12.03.2020 05:00;6,2;32,2;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,005;6,3;27,5;0,006;1,83673;2,65025;3,33763;3,34679;3,23915;3,32014;3,78078;3,76769;4,10148;4,17055;4,06405;262,61;;;;
7122;12.03.2020 05:15;6,2;32,2;0,005;6;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,85059;2,65509;3,34331;3,3492;3,24396;3,32358;3,78201;3,7698;4,1027;4,1716;4,06632;262,49;;;;
7123;12.03.2020 05:30;6,2;32,2;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,005;6,3;27,5;0,006;1,87674;2,66546;3,36773;3,35591;3,2527;3,33167;3,78253;3,77068;4,10375;4,17142;4,06771;262,42;;;;
7124;12.03.2020 05:45;6,2;32,2;0,005;5,9;30,5;0,006;6,1;33,8;0,014;6,5;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,8712;2,6703;3,37272;3,35918;3,26007;3,33528;3,78043;3,76962;4,10113;4,16862;4,06562;262,52;;;;
7125;12.03.2020 06:00;6,2;32,2;0,005;6;30,5;0,006;6,1;33,8;0,014;6,5;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,87345;2,67358;3,34933;3,36091;3,26539;3,33718;3,77868;3,76804;4,09974;4,16634;4,06527;262,61;12,344;7,29;95;
7126;12.03.2020 06:15;6,2;32,2;0,005;6;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,83725;2,67064;3,33007;3,35729;3,26573;3,33442;3,77659;3,7661;4,09817;4,16423;4,06544;262,69;;;;
7127;12.03.2020 06:30;6,2;32;0,006;6;30,5;0,006;6,1;33,8;0,014;6,4;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,81854;2,66407;3,27623;3,35144;3,26128;3,33081;3,77187;3,76116;4,09451;4,16019;4,06318;262,96;;;;
7128;12.03.2020 06:45;6,2;32;0,006;6;30,5;0,006;6,1;33,8;0,014;6,5;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,76884;2,648;3,21655;3,33749;3,24824;3,32065;3,76959;3,75781;4,09224;4,15862;4,06405;263,12;;;;
7129;12.03.2020 07:00;6,2;32;0,006;6;30,5;0,006;6,1;33,8;0,013;6,4;34,4;0,005;6,2;34;0,005;6,3;27,5;0,006;1,72224;2,63142;3,1591;3,32509;3,23367;3,31291;3,76627;3,75306;4,08963;4,15669;4,06301;263,33;;;;
7130;12.03.2020 07:15;6,2;32;0,005;6;30,5;0,006;6,1;33,8;0,013;6,5;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,66232;2,61223;3,10286;3,30993;3,21446;3,30172;3,76452;3,74918;4,0884;4,15563;4,06231;263,53;;;;
7131;12.03.2020 07:30;6,2;32;0,006;6;30,3;0,007;6,1;33,8;0,013;6,5;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,63357;2,58701;3,06656;3,29099;3,18925;3,28726;3,76837;3,75182;4,09259;4,1609;4,06684;263,38;12,355;8,68;94,1;
7132;12.03.2020 07:45;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,5;34,6;0,004;6,2;34;0,004;6,3;27,5;0,006;1,6185;2,56696;3,03904;3,27687;3,16645;3,27608;3,76417;3,7453;4,08893;4,15756;4,06231;263,73;;;;
7133;12.03.2020 08:00;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,4;34,4;0,005;6,2;33,8;0,005;6,3;27,5;0,006;1,56117;2,54346;3,01152;3,26137;3,14107;3,26213;3,75718;3,73684;4,08213;4,15195;4,05431;264,22;;;;
7134;12.03.2020 08:15;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,5;34,4;0,005;6,2;34;0,005;6,3;27,5;0,006;1,54922;2,52704;2,99742;3,25052;3,11912;3,25164;3,75788;3,73578;4,08282;4,15318;4,05291;264,29;12,355;9,26;93,8;
7135;12.03.2020 08:30;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,5;34,4;0,005;6,2;34;0,005;6,3;27,5;0,006;1,52601;2,51063;2,97678;3,24156;3,09957;3,24303;3,76208;3,73895;4,08736;4,15844;4,05535;264,15;12,344;9,81;92,7;
7136;12.03.2020 08:45;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,5;34,4;0,005;6,2;34;0,004;6,3;27,5;0,006;1,34623;2,49542;2,94943;3,23312;3,08019;3,23494;3,76417;3,74036;4,0898;4,16195;4,05535;264,09;;;;
7137;12.03.2020 09:00;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,5;34,4;0,005;6,2;34;0,004;6,3;27,5;0,006;0,992899;2,46725;2,91486;3,21556;3,05242;3,21893;3,7619;3,73684;4,08718;4,16037;4,05135;264,33;;;;
7138;12.03.2020 09:15;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,5;34,4;0,005;6,2;34;0,004;6,4;27,5;0,006;0,710409;2,43822;2,87306;3,20023;3,02549;3,20499;3,75526;3,72891;4,08108;4,15458;4,04334;264,82;;;;
7139;12.03.2020 09:30;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,5;34,4;0,005;6,2;33,8;0,005;6,4;27,5;0,006;0,5405;2,40608;2,844;3,18232;2,99566;3,18812;3,74495;3,71727;4,07079;4,14546;4,03098;265,52;;;;
7140;12.03.2020 09:45;6,2;32;0,005;6;30,3;0,006;6,1;33,8;0,013;6,5;34,4;0,005;6,2;33,8;0,005;6,4;27,4;0,007;0,524739;2,38431;2,85621;3,17474;2,97456;3,17969;3,74407;3,71639;4,07027;4,14598;4,02768;265,6;;;;
7141;12.03.2020 10:00;6,2;32;0,005;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,005;6,2;33,8;0,005;6,3;27,5;0,006;0,521794;2,36824;2,82938;3,17181;2,96085;3,17504;3,75089;3,72239;4,0769;4,15335;4,0322;265,32;12,363;10,24;93,4;
7142;12.03.2020 10:15;6,2;32;0,005;6;30,3;0,006;6,1;33,8;0,013;6,5;34,4;0,005;6,2;34;0,004;6,3;27,5;0,006;0,392587;2,34249;2,70623;3,15821;2,9389;3,16127;3,74862;3,71992;4,07498;4,15318;4,02872;265,54;;;;
7143;12.03.2020 10:30;6,2;32;0,005;6;30,3;0,007;6,1;33,8;0,013;6,5;34,4;0,005;6,2;33,8;0,005;6,3;27,5;0,006;0,12049;2,29376;2,56295;3,12342;2,89363;3,1315;3,73551;3,70564;4,06277;4,14195;4,01549;266,4;;;;
7144;12.03.2020 10:45;6,2;32;0,005;6;30,3;0,006;6,1;33,8;0,013;6,5;34,4;0,005;6,2;33,8;0,005;6,3;27,5;0,006;-0,0582533;2,24762;2,46027;3,09259;2,84956;3,10688;3,72344;3,69295;4,05126;4,1323;4,00139;267,18;;;;
7145;12.03.2020 11:00;6,2;31,9;0,006;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,005;6,2;33,8;0,005;6,3;27,5;0,006;-0,101899;2,1944;2,35896;3,05488;2,79691;3,0759;3,72292;3,69154;4,05057;4,13317;3,99791;267,37;;;;
7146;12.03.2020 11:15;6,2;31,9;0,006;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,005;6,2;33,8;0,005;6,3;27,3;0,007;-0,172046;2,14584;2,28517;3,02061;2,7465;3,04905;3,74529;3,71392;4,07358;4,15862;4,01775;266,18;;;;
7147;12.03.2020 11:30;6,2;31,9;0,006;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,005;6,3;33,8;0,005;6,4;27,5;0,006;-0,41747;2,09055;2,1763;2,97945;2,68545;3,01429;3,72939;3,69841;4,05824;4,1451;3,99861;267,18;12,363;12,77;92,5;
7148;12.03.2020 11:45;6,2;32;0,005;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,005;6,3;33,8;0,005;6,3;27,5;0,006;-0,489002;2,02765;2,04833;2,93071;2,61206;2,97091;3,7203;3,6896;4,04935;4,13844;3,98486;267,82;;;;
7149;12.03.2020 12:00;6,2;31,9;0,006;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,005;6,2;33,8;0,005;6,4;27,5;0,006;-0,53005;1,97252;2,02408;2,88835;2,55204;2,93528;3,71225;3,68132;4,04167;4,13265;3,97163;268,41;;;;
7150;12.03.2020 12:15;6,2;32;0,005;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,005;6,2;33,8;0,005;6,4;27,5;0,006;-0,656833;1,91429;1,94083;2,84288;2,48551;2,89862;3,70928;3,67709;4,03819;4,13107;3,96275;268,79;12,372;14,19;91,5;
7151;12.03.2020 12:30;6,2;32;0,005;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,004;6,2;33,8;0,005;6,3;27,5;0,006;-0,118353;1,88405;2,02494;2,82239;2,43372;2,88434;3,71068;3,67885;4,03906;4,13475;3,95701;268,83;12,368;14,43;90,9;
7152;12.03.2020 12:45;6,2;31,9;0,006;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,004;6,2;33,8;0,005;6,4;27,3;0,007;-0,23994;1,84413;1,84486;2,78846;2,37508;2,8475;3,71715;3,68572;4,04551;4,14247;3,95666;268,62;;;;
7153;12.03.2020 13:00;6,2;31,9;0,006;6;30,2;0,007;6,1;33,7;0,014;6,5;34,4;0,004;6,2;33,8;0,005;6,4;27,3;0,007;-0,364817;1,79748;1,79601;2,7442;2,31077;2,80706;3,70788;3,67726;4,0354;4,13528;3,9403;269,22;;;;
7154;12.03.2020 13:15;6,2;31,9;0,006;6;30,2;0,007;6,1;33,7;0,014;6,5;34,4;0,004;6,3;33,8;0,005;6,3;27,5;0,006;-0,694244;1,76706;1,82095;2,71992;2,26653;2,78554;3,71243;3,68308;4,03976;4,14107;3,93821;269,03;;;;
7155;12.03.2020 13:30;6,2;32;0,005;6;30,2;0,007;6,1;33,7;0,014;6,5;34,5;0,004;6,2;33,9;0,005;6,4;27,3;0,007;-0,30004;1,74978;1,84142;2,7058;2,22881;2,77057;3,70631;3,67885;4,03365;4,13703;3,92672;269,41;;;;
7156;12.03.2020 13:45;6,2;31,9;0,005;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,004;6,2;33,8;0,005;6,3;27,5;0,006;-1,05069;1,67531;1,26849;2,6438;2,16279;2,70775;3,70876;3,68396;4,03627;4,14124;3,92481;269,36;;;;
7157;12.03.2020 14:00;6,2;32;0,005;6;30,3;0,006;6,1;33,7;0,014;6,5;34,4;0,004;6,3;33,8;0,005;6,4;27,3;0,007;-2,89735;1,47624;0,297214;2,48071;1,98514;2,56919;3,68761;3,66616;4,01395;4,12159;3,89974;270,71;12,401;18,41;89,5;
7158;12.03.2020 14:15;6,2;31,9;0,005;6;30,2;0,007;6,1;33,7;0,014;6,5;34,4;0,004;6,2;33,8;0,005;6,4;27,3;0,007;-4,82819;1,16364;-1,13072;2,21774;1,65076;2,36885;3,67292;3,65153;3,99477;4,10756;3,87694;271,77;;;;
7159;12.03.2020 14:30;6,2;31,9;0,005;6;30,2;0,006;6,1;33,7;0,014;6,5;34,4;0,004;6,3;33,9;0,005;6,3;27,5;0,006;-7,51244;0,809573;-1,59821;1,90792;1,23681;2,14062;3,63638;3,61416;3,94961;4,06703;3,82264;274,39;;;;
7160;12.03.2020 14:45;6,2;32;0,005;6;30,2;0,006;6,1;33,7;0,014;6,5;34,4;0,004;6,3;33,9;0,005;6,3;27,3;0,007;-4,15357;0,686539;-0,515307;1,65873;0,805888;1,9401;3,59932;3,56287;3,90166;4,02702;3,75911;276,86;;;;
7161;12.03.2020 15:00;6,2;32;0,005;6;30,2;0,006;6,1;33,7;0,014;6,5;34,3;0,005;6,3;33,9;0,005;6,4;27,3;0,007;-0,245829;0,969069;1,0946;1,76619;0,858703;2,03683;3,61943;3,57485;3,91718;4,04632;3,75424;275,63;;;;
7162;12.03.2020 15:15;6,2;31,9;0,005;6;30,2;0,006;6,1;33,7;0,014;6,5;34,3;0,005;6,2;33,9;0,004;6,4;27,3;0,007;0,417008;1,20183;1,57757;1,98335;1,06979;2,16403;3,65194;3,60464;3,94769;4,0772;3,76764;273,84;;;;
7163;12.03.2020 15:30;6,2;32;0,005;6,1;30,2;0,006;6,1;33,7;0,014;6,5;34,3;0,005;6,3;33,9;0,004;6,4;27,3;0,007;-0,510132;1,22412;0,834882;2,06481;1,20646;2,15714;3,67362;3,6272;3,96931;4,09861;3,78;272,81;12,41;20,37;89,7;
7164;12.03.2020 15:45;6,2;31,9;0,005;6;30,2;0,006;6,1;33,7;0,014;6,6;34,2;0,005;6,3;33,8;0,005;6,4;27,3;0,007;-0,331389;1,24348;1,19505;2,08134;1,26099;2,15491;3,67187;3,62315;3,96582;4,0972;3,77338;272,94;;;;
7165;12.03.2020 16:00;6,3;31,9;0,005;6,1;30,2;0,006;6,1;33,7;0,014;6,6;34,3;0,005;6,3;33,8;0,005;6,4;27,3;0,007;0,394145;1,36271;1,71844;2,20086;1,37228;2,24286;3,68813;3,63919;3,98187;4,11212;3,78626;271,99;;;;
7166;12.03.2020 16:15;6,3;31,9;0,005;6,1;30,2;0,006;6,1;33,7;0,014;6,6;34,3;0,005;6,3;33,8;0,005;6,4;27,3;0,007;0,271347;1,48644;2,0657;2,33312;1,511;2,33253;3,70631;3,65752;3,9993;4,12773;3,80384;271,03;12,406;17,31;90,3;
7167;12.03.2020 16:30;6,3;31,8;0,005;6,1;30,2;0,006;6,1;33,7;0,014;6,6;34,3;0,004;6,3;33,8;0,005;6,4;27,3;0,007;0,439871;1,59634;2,26901;2,45643;1,6583;2,41997;3,72362;3,67585;4,01639;4,1423;3,82334;270,1;12,395;16,29;90,7;
7168;12.03.2020 16:45;6,3;31,7;0,005;6,1;30,3;0,006;6,2;33,7;0,014;6,6;34,3;0,004;6,3;33,9;0,004;6,4;27,3;0,007;0,521275;1,68291;2,34709;2,55339;1,79034;2,48864;3,73428;3,68925;4,02772;4,1516;3,83917;269,43;;;;
7169;12.03.2020 17:00;6,3;31,7;0,005;6,1;30,3;0,006;6,1;33,7;0,014;6,6;34,3;0,004;6,3;33,8;0,005;6,4;27,3;0,007;0,524739;1,74961;2,37152;2,6252;1,90352;2,54079;3,74162;3,69877;4,03557;4,15686;3,85292;269;;;;
7170;12.03.2020 17:15;6,3;31,8;0,005;6,1;30,2;0,006;6,2;33,7;0,014;6,6;34,3;0,004;6,3;33,8;0,005;6,4;27,3;0,007;0,541539;1,81147;2,42587;2,69064;2,01206;2,5926;3,74914;3,70917;4,04464;4,16318;3,86824;268,48;;;;
7171;12.03.2020 17:30;6,4;31,7;0,005;6,1;30,2;0,006;6,2;33,7;0,014;6,6;34,3;0,004;6,3;33,9;0,004;6,4;27,3;0,007;0,442295;1,85986;2,4496;2,74093;2,10414;2,63442;3,75316;3,71498;4,04952;4,16528;3,8799;268,26;;;;
7172;12.03.2020 17:45;6,4;31,7;0,005;6,1;30,2;0,006;6,2;33,8;0,013;6,6;34,3;0,004;6,3;33,9;0,004;6,4;27,5;0,006;0,392067;1,90392;2,4656;2,7864;2,18697;2,67556;3,75561;3,71992;4,05301;4,16616;3,89;268,07;;;;
7173;12.03.2020 18:00;6,4;31,8;0,005;6,1;30,2;0,006;6,2;33,7;0,014;6,7;34,3;0,004;6,3;33,9;0,004;6,4;27,3;0,007;0,315513;1,94436;2,48934;2,82669;2,26345;2,71429;3,75596;3,72274;4,05493;4,16563;3,89818;267,96;12,374;13,11;92,9;
7174;12.03.2020 18:15;6,4;31,8;0,005;6,1;30,3;0,006;6,2;33,7;0,014;6,7;34,3;0,004;6,3;33,9;0,004;6,4;27,4;0,006;0,259915;1,97961;2,54162;2,86251;2,33272;2,75026;3,7591;3,72838;4,05929;4,16791;3,90862;267,71;;;;
7175;12.03.2020 18:30;6,4;31,7;0,005;6,1;30,2;0,006;6,2;33,7;0,014;6,7;34,3;0,004;6,3;33,8;0,004;6,4;27,3;0,007;0,320709;2,01642;2,61558;2,89834;2,39583;2,78692;3,76103;3,73278;4,06155;4,16827;3,91715;267,53;;;;
7176;12.03.2020 18:45;6,4;31,7;0,005;6,1;30,3;0,006;6,2;33,7;0,014;6,7;34,3;0,004;6,3;33,9;0,004;6,4;27,4;0,006;0,444547;2,05651;2,6689;2,93674;2,45927;2,82565;3,7654;3,73931;4,06643;4,17107;3,92777;267,18;;;;
7177;12.03.2020 19:00;6,4;31,8;0,005;6,1;30,2;0,006;6,2;33,7;0,014;6,7;34,3;0,004;6,3;33,7;0,005;6,4;27,4;0,006;0,429825;2,0883;2,68387;2,9655;2,51535;2,85542;3,76872;3,74548;4,07097;4,17318;3,93769;266,89;;;;
7178;12.03.2020 19:15;6,4;31,8;0,005;6,1;30,2;0,006;6,2;33,8;0,013;6,7;34,2;0,005;6,3;33,8;0,004;6,4;27,3;0,007;0,409214;2,11405;2,71379;2,98858;2,56439;2,88124;3,76855;3,74847;4,07184;4,17248;3,9443;266,75;;;;
7179;12.03.2020 19:30;6,5;31,8;0,005;6,1;30,3;0,006;6,2;33,7;0,014;6,7;34,2;0,005;6,3;33,9;0,004;6,4;27,4;0,006;0,417701;2,14031;2,74097;3,01045;2,60846;2,90671;3,76959;3,75112;4,07358;4,17195;3,95214;266,62;12,363;11,47;93,5;
7180;12.03.2020 19:45;6,5;31,8;0,005;6,1;30,3;0,006;6,2;33,8;0,013;6,7;34,2;0,005;6,3;33,7;0,005;6,4;27,4;0,006;0,462213;2,16554;2,78655;3,03266;2,65047;2,93219;3,77082;3,75499;4,0755;4,17283;3,95945;266,45;;;;
7181;12.03.2020 20:00;6,1;32,3;0,005;5,9;30,5;0,006;6,1;34;0,013;6,4;34,7;0,004;6,1;34;0,005;6,3;27,7;0,006;1,49293;2,55659;3,13158;3,28496;3,1421;3,23993;3,77152;3,74477;4,08718;4,1637;4,04299;263,5;;;;
